"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.407786217E1,-6.431767648E-1,5.059928411E0,-9.997182237E0,1.122319939E1
1.408794217E1,-1.822922105E-1,6.779655345E0,-9.659054713E0,1.180230041E1
1.409802217E1,-6.574790543E-1,8.247445638E0,-6.620977700E0,1.059669684E1
1.410810217E1,-1.573300960E0,9.796701677E0,-3.305752605E0,1.045842435E1
1.411818217E1,-2.011836872E0,1.093582056E1,-2.369437963E0,1.136898831E1
1.412826317E1,-4.967718405E-1,1.091218846E1,-5.162210830E0,1.208184836E1
1.413834317E1,2.287482219E0,8.937046371E0,-5.022944772E0,1.050396815E1
1.414842317E1,4.358849008E0,6.173010814E0,-2.580144718E0,7.985159607E0
1.415850317E1,5.121325344E0,4.209701155E0,-7.349172395E-1,6.670057005E0
1.416858317E1,4.534566609E0,3.047499801E0,-9.408304471E-1,5.543889546E0
1.417866417E1,2.842178916E0,2.587516302E0,-1.967797397E0,4.318037541E0
1.418874417E1,6.549226516E-1,2.632266798E0,-2.337471235E0,3.580715564E0
1.419882417E1,-1.482883126E0,2.523054258E0,-2.418340566E0,3.796461016E0
1.420890417E1,-2.844858695E0,1.663805918E0,-2.041479916E0,3.876739787E0
1.421898417E1,-3.134658397E0,-7.502913237E-2,-8.681758690E-1,3.253527621E0
1.422906417E1,-2.759230900E0,-1.837292807E0,3.081430024E-1,3.329256993E0
1.423914517E1,-2.170156667E0,-3.003280233E0,7.461023784E-1,3.779674705E0
1.424922517E1,-1.505166864E0,-3.894069623E0,9.109774876E-1,4.273076819E0
1.425930517E1,-7.656502050E-1,-4.897433118E0,1.284877692E0,5.120740383E0
1.426938517E1,-2.250944138E-2,-5.872484980E0,1.835640968E0,6.152736324E0
1.427946517E1,6.933347654E-1,-6.638984785E0,2.271490084E0,7.050992786E0
1.428954617E1,1.030108659E0,-7.463434591E0,2.207052598E0,7.850800017E0
1.429962617E1,9.579353070E-1,-8.037739926E0,1.710403549E0,8.273353822E0
1.430970617E1,1.305147650E0,-8.527610298E0,1.514702504E0,8.758873869E0
1.431978617E1,1.224272472E0,-8.514035402E0,1.524994773E0,8.735745587E0
1.432986617E1,1.321281288E0,-7.956850714E0,2.303646262E0,8.388327821E0
1.433994617E1,1.450169708E0,-6.908658371E0,3.411249239E0,7.840227933E0
1.435002717E1,1.494950609E0,-5.497573206E0,4.369375166E0,7.179806949E0
1.436010717E1,1.383005081E0,-4.195425763E0,4.887348425E0,6.587903689E0
1.437018717E1,1.321413435E0,-3.351661434E0,5.043800036E0,6.198361609E0
1.438026717E1,1.275498759E0,-2.744609352E0,4.807239232E0,5.680609704E0
1.439034717E1,1.050728865E0,-2.291114509E0,4.334578385E0,5.014160610E0
1.440042817E1,5.378935540E-1,-2.247031181E0,3.649453111E0,4.319373405E0
1.441050817E1,-2.043677884E-1,-2.681129640E0,3.249231080E0,4.217549638E0
1.442058846E1,-1.283761459E0,-3.438491417E0,3.079888698E0,4.791344394E0
1.443066846E1,-2.628443888E0,-3.887800239E0,2.713388729E0,5.420902726E0
1.444074846E1,-4.024192391E0,-3.851008973E0,2.204351184E0,5.990288695E0
1.445082846E1,-6.213943078E0,-3.532387760E0,1.900569620E0,7.396148778E0
1.446090946E1,-9.875063138E0,-1.941398973E0,1.741468198E0,1.021364839E1
1.447098946E1,-9.748265682E0,1.947585912E0,1.389070398E0,1.003749427E1
1.448106946E1,-6.714585775E0,5.618100109E0,-8.339182019E-2,8.755322105E0
1.449114946E1,-5.996914313E0,7.251143240E0,-3.098534299E0,9.906713601E0
1.450122946E1,-6.706828274E0,8.473639913E0,-5.462941318E0,1.210899858E1
1.451131046E1,-6.590858692E0,8.686681461E0,-5.201284264E0,1.208102691E1
1.452139046E1,-4.983733343E0,7.308230776E0,-3.512594351E0,9.517675882E0
1.453147046E1,-3.303875649E0,5.723007928E0,-1.542925698E0,6.785943837E0
1.454155046E1,-2.225629202E0,5.039937950E0,7.252570546E-1,5.557013378E0
1.455163046E1,-9.681457150E-1,4.029381795E0,2.813889502E0,5.009111489E0
1.456171046E1,-2.661032760E-1,2.678723511E0,3.072032379E0,4.084575075E0
1.457179146E1,-5.646381336E-1,1.988436899E0,1.627033510E0,2.630577040E0
1.458187146E1,-8.966898161E-1,1.652591543E0,4.966052679E-1,1.944666611E0
1.459195146E1,-1.137647726E0,1.544976463E0,1.721982352E-1,1.926355847E0
1.460203146E1,-1.194462782E0,1.367258529E0,2.777942721E-1,1.836656440E0
1.461211146E1,-6.749493653E-1,8.456149721E-1,2.773509070E-1,1.116935474E0
1.462219246E1,1.151328456E-1,-4.792261004E-2,1.981083806E-1,2.340920314E-1
1.463227246E1,1.044646592E0,-9.958387130E-1,3.416765649E-2,1.443658087E0
1.464235246E1,1.890652742E0,-1.656603903E0,-3.851958195E-1,2.543084761E0
1.465243246E1,2.501411959E0,-2.322150945E0,-6.334440744E-1,3.471411557E0
1.466251246E1,2.896527616E0,-2.781362026E0,-5.517479467E-1,4.053427284E0
1.467259346E1,3.108856974E0,-3.247358801E0,-3.137604225E-1,4.506525987E0
1.468267346E1,3.135737793E0,-3.681243253E0,-4.430848259E-2,4.835945268E0
1.469275346E1,2.971245677E0,-4.063856394E0,1.538145161E-1,5.036555228E0
1.470283346E1,2.659969152E0,-4.179755809E0,-9.013124786E-2,4.955191031E0
1.471291346E1,2.231479341E0,-4.061435646E0,-8.118196736E-1,4.704658409E0
1.472299346E1,1.599792940E0,-3.529170622E0,-1.168771285E0,4.047271803E0
1.473307446E1,1.023404827E0,-3.192937596E0,-1.799590106E0,3.805355763E0
1.474315446E1,5.668366867E-1,-3.383554487E0,-1.797226515E0,3.872953388E0
1.475323446E1,5.684160197E-1,-3.369770261E0,-1.245613786E0,3.637306983E0
1.476331446E1,2.138641929E0,-3.591627071E0,-6.741456655E-1,4.234152418E0
1.477339446E1,4.015396425E0,-4.665443083E0,-3.688792008E-1,6.166509505E0
1.478347546E1,4.991219534E0,-5.940250701E0,-5.647208717E-1,7.779316196E0
1.479355546E1,5.596421556E0,-7.188493248E0,-1.002608327E0,9.165129179E0
1.480363546E1,6.243545192E0,-8.290051959E0,-1.135551499E0,1.044012908E1
1.481371546E1,7.362998137E0,-8.586698166E0,-2.925169033E-1,1.131506487E1
1.482379546E1,9.026272543E0,-7.425134159E0,2.153162904E0,1.188454138E1
1.483387646E1,8.564682230E0,-7.229516729E0,5.902654274E0,1.266732100E1
1.484395646E1,1.208304895E0,-8.586871828E0,1.097424496E1,1.398672302E1
1.485403646E1,-4.052543201E0,-8.735080619E0,-4.417126160E0,1.059413721E1
1.486411646E1,-5.055209708E0,-1.623839907E0,-1.087768754E1,1.210438299E1
1.487419646E1,-5.743983060E0,1.498915021E1,-2.257682469E0,1.621003071E1
1.488427646E1,-8.822053274E0,3.000061808E1,2.426327863E0,3.136483343E1
1.489435746E1,-1.158138592E1,2.889725317E1,-5.596867114E0,3.163075500E1
1.490443746E1,-9.002304221E0,1.444257354E1,-1.190227877E1,2.076761064E1
1.491451746E1,-2.333951796E0,9.307534141E0,-5.931239557E0,1.128083000E1
1.492459746E1,2.095011760E0,7.958917705E0,-6.078864210E0,1.023161939E1
1.493467746E1,3.390238439E0,6.833047441E0,-4.829488472E0,9.028189902E0
1.494475846E1,3.614102599E0,7.798257853E0,-1.186627001E0,8.676557312E0
1.495483846E1,3.803543615E0,7.103813286E0,-3.976836376E0,8.985896439E0
1.496491846E1,3.289248254E0,5.501909502E0,-3.683523667E0,7.393139309E0
1.497499846E1,2.157734842E0,4.708425965E0,8.269424736E-2,5.179954928E0
1.498507846E1,9.881192189E-1,4.222452763E0,2.073978156E0,4.806960819E0
1.499515846E1,-6.171151400E-3,3.781791388E0,7.752093063E-1,3.860431797E0
1.500523946E1,-9.171018612E-1,3.391603764E0,-7.173351737E-1,3.585892033E0
1.501531946E1,-1.865329036E0,2.455438226E0,-2.482735075E-2,3.083706486E0
1.502539946E1,-2.993743424E0,1.188907342E0,2.112700757E0,3.852207788E0
1.503547946E1,-4.028055062E0,6.607400465E-1,4.145894583E0,5.818096500E0
1.504555946E1,-3.505807487E0,2.067859629E0,5.565665202E0,6.895169231E0
1.505564046E1,-1.734389412E0,1.386248531E0,6.554166829E0,6.920035726E0
1.506572046E1,-4.005032820E-1,-3.282433909E-1,6.071167520E0,6.093211113E0
1.507580046E1,4.766030395E-1,-1.944000399E0,5.289839761E0,5.655854728E0
1.508588046E1,1.111171533E0,-3.604312606E0,4.761045059E0,6.073987289E0
1.509596046E1,1.546526560E0,-5.146613383E0,4.106576151E0,6.763382393E0
1.510604146E1,1.850150249E0,-6.663155420E0,3.817474022E0,7.898974871E0
1.511612146E1,1.880030106E0,-8.209600704E0,4.038399371E0,9.340274428E0
1.512620146E1,1.837994472E0,-9.254713318E0,4.892374692E0,1.062841815E1
1.513628146E1,1.820707764E0,-9.815075383E0,5.518383447E0,1.140628061E1
1.514636146E1,1.837302747E0,-9.530815918E0,5.449382794E0,1.113139283E1
1.515644246E1,1.984700528E0,-8.971049684E0,5.047838123E0,1.048329330E1
1.516652246E1,2.184487608E0,-8.307068526E0,4.619548287E0,9.752927765E0
1.517660246E1,1.928219349E0,-7.727800074E0,5.017619712E0,9.413470743E0
1.518668246E1,1.216462930E0,-7.047680016E0,6.703382510E0,9.802291199E0
1.519676246E1,3.148082435E-1,-6.307181609E0,7.685182643E0,9.946943065E0
1.520684246E1,-4.955404168E-1,-5.954179938E0,6.518777726E0,8.842639995E0
1.521692346E1,-8.601470572E-1,-6.159685594E0,4.712711974E0,7.803283523E0
1.522700346E1,-1.006902230E0,-6.251254161E0,4.326481161E0,7.668798467E0
1.523708346E1,-9.629054403E-1,-6.264258369E0,4.933558971E0,8.031694959E0
1.524716346E1,-1.091363506E0,-5.670080101E0,4.623177069E0,7.396935100E0
1.525724346E1,-1.582240183E0,-3.681119877E0,2.188471316E0,4.565471963E0
1.526732446E1,-4.106435233E0,2.808517081E-1,-1.117184079E0,4.264948801E0
1.527740446E1,-8.476971656E0,4.272583866E0,-3.451197124E0,1.010073180E1
1.528748446E1,-1.118079785E1,5.265772621E0,-3.644277155E0,1.288484993E1
1.529756446E1,-1.120635018E1,3.842060394E0,-4.330567195E0,1.261338673E1
1.530764446E1,-1.401665768E1,5.758919188E0,-9.155572608E0,1.770469860E1
1.531772546E1,-1.398302683E1,8.774840516E0,-1.534705828E1,2.254007683E1
1.532780546E1,-9.356420372E0,1.067304669E1,-1.712567136E1,2.224286734E1
1.533788546E1,-4.052742006E0,1.010694500E1,-1.134141502E1,1.572268264E1
1.534796546E1,1.052738553E-1,6.837252173E0,-4.685708363E0,8.289448880E0
1.535804546E1,1.340942550E0,7.012797866E0,-7.952086110E-1,7.183997326E0
1.536812646E1,2.368777812E0,8.095588185E0,1.283941992E0,8.532183977E0
1.537820646E1,2.718136083E0,7.981351132E0,-1.484381182E0,8.561169147E0
1.538828646E1,2.236890355E0,7.041432851E0,-4.974735063E0,8.906932357E0
1.539836646E1,1.495330094E0,6.634275438E0,-5.629884002E0,8.828658819E0
1.540844646E1,9.586410660E-1,6.158136667E0,-5.009784443E0,7.996222863E0
1.541852646E1,8.692839164E-1,5.197944919E0,-4.239037220E0,6.763410565E0
1.542860333E1,1.061501775E0,4.284368345E0,-3.310718061E0,5.517558537E0
1.543868333E1,1.712820203E0,2.972015170E0,-2.577814018E0,4.290891787E0
1.544876333E1,2.583185855E0,1.586257221E0,-1.966087672E0,3.613109722E0
1.545884333E1,3.365265566E0,3.463311678E-1,-1.528922932E0,3.712487433E0
1.546892333E1,4.037096027E0,-3.527514106E-1,-1.271455994E0,4.247255376E0
1.547900433E1,4.332234821E0,-7.314007241E-1,-9.868065190E-1,4.502998187E0
1.548908433E1,4.412445171E0,-8.852649415E-1,-1.156937106E0,4.646705271E0
1.549916433E1,4.531676331E0,-8.351104492E-1,-1.618119283E0,4.883831472E0
1.550924433E1,4.676846323E0,-5.966639185E-1,-2.104978924E0,5.163316340E0
1.551932433E1,4.808139703E0,-1.732453984E-1,-2.573152617E0,5.456128276E0
1.552940533E1,4.756754372E0,2.251569790E-1,-2.947029433E0,5.600213416E0
1.553948533E1,4.434651727E0,8.280937904E-1,-3.080887402E0,5.462942655E0
1.554956533E1,4.182764786E0,1.427552678E0,-3.183804245E0,5.447020964E0
1.555964533E1,4.042994113E0,2.113080826E0,-3.658587339E0,5.847749421E0
1.556972533E1,3.942413818E0,2.825635974E0,-3.583883311E0,6.030842806E0
1.557980633E1,3.544034829E0,3.261658167E0,-2.308405311E0,5.341098384E0
1.558988633E1,2.935441421E0,2.744929195E0,-1.397309709E0,4.254870979E0
1.559996633E1,2.562027120E0,1.347695500E0,-4.826379508E-1,2.934826318E0
1.561004633E1,2.514084629E0,3.854782766E-1,-4.319981396E-2,2.543832001E0
1.562012633E1,2.719893172E0,-3.380988729E-1,-9.029592007E-1,2.885734747E0
1.563020733E1,3.625473095E0,-1.271324431E0,-1.788605088E0,4.237856667E0
1.564028733E1,5.235841894E0,-2.623938609E0,-1.996628848E0,6.187537549E0
1.565036733E1,6.734521857E0,-5.197670100E0,-1.800363254E0,8.695450935E0
1.566044733E1,7.779125764E0,-8.317748466E0,-5.789921710E-1,1.140328765E1
1.567052733E1,8.299424461E0,-1.070972628E1,5.108724010E-1,1.355874898E1
1.568060733E1,8.750103285E0,-1.198704235E1,-1.972265840E-2,1.484095282E1
1.569068833E1,9.149354094E0,-1.231525592E1,9.767832220E-2,1.534228633E1
1.570076833E1,9.040474845E0,-1.145012645E1,-4.477914691E-2,1.458895426E1
1.571084833E1,8.132191170E0,-1.218313808E1,-1.612821121E0,1.473643711E1
1.572092833E1,1.260327573E0,-1.676040749E1,5.843411454E0,1.779452563E1
1.573100833E1,-6.091790650E0,-8.385660367E0,1.314245918E0,1.044779668E1
1.574108933E1,-1.053625927E1,7.844019917E0,9.170486516E0,1.601996351E1
1.575116933E1,-1.092314380E1,1.559329857E1,-1.426321839E0,1.909189421E1
1.576124933E1,-1.044033453E1,1.405716836E1,-3.790526544E0,1.791570983E1
1.577132933E1,-9.917706882E0,8.125144690E0,2.399925345E0,1.304371602E1
1.578140933E1,-4.908193164E0,7.041125872E0,1.899199618E0,8.790607082E0
1.579149033E1,-1.044910301E0,4.863455825E0,-3.729538915E0,6.217274372E0
1.580157033E1,-7.894027644E-1,1.906988401E0,-3.411318237E0,3.987085853E0
1.581165033E1,-2.568701717E0,7.233216262E-1,-2.558714088E0,3.697085402E0
1.582173033E1,-4.624164664E0,5.046591496E-1,-9.984225976E-1,4.757565279E0
1.583181033E1,-5.392661294E0,9.430719772E-1,7.847562745E-1,5.530463181E0
1.584189133E1,-5.399998965E0,1.158780440E0,1.207759642E0,5.653445346E0
1.585197133E1,-5.013031987E0,5.771026433E-1,2.459497071E0,5.613614077E0
1.586205133E1,-4.149782397E0,-1.008679783E-1,3.058874974E0,5.156315002E0
1.587213133E1,-2.768018680E0,-7.989232010E-1,1.995570502E0,3.504640827E0
1.588221133E1,-9.965450567E-1,-1.376897664E0,4.234840089E-1,1.751652915E0
1.589229233E1,6.646623588E-1,-1.689465547E0,-1.273793710E0,2.217796272E0
1.590237233E1,1.807775477E0,-1.450730164E0,-2.908019149E0,3.718769361E0
1.591245233E1,2.146636242E0,-9.769098142E-1,-3.834398495E0,4.501667665E0
1.592253233E1,1.319086828E0,-5.284777826E-1,-2.596638251E0,2.960035309E0
1.593261233E1,-5.550533777E-1,3.049977851E-1,3.862933785E-2,6.345077831E-1
1.594269233E1,-2.261234068E0,8.199831176E-1,2.455522426E0,3.437316134E0
1.595277333E1,-2.905218918E0,5.398386303E-1,2.216570988E0,3.693901684E0
1.596285333E1,-2.419370846E0,1.682039291E-2,7.986423884E-1,2.547835921E0
1.597293333E1,-1.353357943E0,-2.364198858E-1,2.619757265E-1,1.398607653E0
1.598301333E1,-1.565901893E-1,-4.914894658E-1,5.958184111E-1,7.880875341E-1
1.599309333E1,8.138780397E-1,-3.704725671E-1,1.006310930E0,1.346220292E0
1.600317433E1,1.338664475E0,1.469416988E-1,7.028663117E-1,1.519090350E0
1.601325433E1,1.481294437E0,4.357473743E-1,4.127638699E-1,1.598275006E0
1.602333433E1,1.297788345E0,3.522824639E-1,4.819188894E-1,1.428496881E0
1.603341433E1,1.030886339E0,1.550213814E-1,7.559170760E-1,1.287699071E0
1.604349433E1,8.623029256E-1,-8.175927758E-2,7.455487201E-1,1.142844613E0
1.605357533E1,7.693696189E-1,-8.015538633E-2,4.401029652E-1,8.899691660E-1
1.606365533E1,7.760576642E-1,-1.362769622E-1,4.183688647E-1,8.921151357E-1
1.607373533E1,8.088845176E-1,-1.908449328E-1,4.772941804E-1,9.583974571E-1
1.608381533E1,8.500880921E-1,-3.435215807E-1,4.600156581E-1,1.025802733E0
1.609389533E1,9.651460934E-1,-5.162951088E-1,6.177138948E-1,1.256836535E0
1.610397633E1,1.054805544E0,-2.437359220E-1,9.466150975E-1,1.438089732E0
1.611405633E1,1.229441410E0,5.954254782E-1,1.604339150E0,2.107121684E0
1.612413633E1,1.299606829E0,1.693881072E0,2.842440287E0,3.554951164E0
1.613421633E1,1.247420429E0,2.516149866E0,4.062672333E0,4.938863671E0
1.614429633E1,1.401339025E0,2.994970170E0,4.460902802E0,5.552769686E0
1.615437733E1,2.198019235E0,2.544467347E0,4.155016240E0,5.345068997E0
1.616445733E1,3.282648502E0,1.321471907E0,4.113334948E0,5.426010835E0
1.617453733E1,3.882238952E0,1.788137019E-2,3.966947565E0,5.550565017E0
1.618461733E1,3.308563362E0,-1.837743042E0,3.265289873E0,4.998600700E0
1.619469733E1,1.623247291E0,-3.616684145E0,2.595140487E0,4.738152606E0
1.620477833E1,4.768416059E-1,-4.686679586E0,2.830165812E0,5.495651188E0
1.621485833E1,-2.083889186E-2,-5.390295510E0,3.512399054E0,6.433713318E0
1.622493833E1,-7.078557408E-1,-5.018931828E0,3.126867567E0,5.955504783E0
1.623501833E1,-2.642704078E0,-2.736691638E0,1.203438842E0,3.990191851E0
1.624509833E1,-5.255632380E0,1.479807490E-1,2.115358901E-1,5.261968970E0
1.625517933E1,-7.989683999E0,2.686164093E0,9.163137297E-1,8.478806449E0
1.626525933E1,-9.834663556E0,4.814604385E0,2.117916473E0,1.115287375E1
1.627533933E1,-1.070541571E1,6.618282718E0,6.454191720E-1,1.260254568E1
1.628541933E1,-1.021044072E1,7.121063157E0,-2.047331225E0,1.261563337E1
1.629549933E1,-7.948459375E0,7.195029851E0,-2.461422851E0,1.100023015E1
1.630558033E1,-6.084188685E0,6.319102328E0,-1.431708294E-1,8.773192353E0
1.631566033E1,-5.894353566E0,4.740140678E0,7.889349872E-1,7.604916569E0
1.632574033E1,-5.961950887E0,4.651304516E0,-1.611822417E0,7.731588684E0
1.633582033E1,-5.377171435E0,5.262301714E0,-4.559363481E0,8.797362521E0
1.634590033E1,-4.158599998E0,5.790102389E0,-6.362244839E0,9.554967243E0
1.635598133E1,-2.707367266E0,7.147880242E0,-7.083936262E0,1.042133304E1
1.636606133E1,-1.437129833E0,8.852527208E0,-6.543211486E0,1.110163036E1
1.637614133E1,-5.856886947E-1,1.029160241E1,-5.271987042E0,1.157816733E1
1.638622133E1,9.325203842E-1,1.187720123E1,-4.595280004E0,1.276926395E1
1.639630133E1,3.307760539E0,1.251770290E1,-5.443253158E0,1.404504078E1
1.640638133E1,7.495515924E0,9.423742874E0,-6.324109299E0,1.360088406E1
1.641646233E1,1.033696511E1,3.112219123E0,-3.740829304E0,1.142508466E1
1.642654617E1,9.182263393E0,-6.599378085E-1,-3.887499692E0,9.993104261E0
1.643662617E1,6.628735785E0,-3.787111185E0,-5.774872731E0,9.572434607E0
1.644670617E1,5.216592860E0,-6.637403113E0,-5.737536505E0,1.020721736E1
1.645678617E1,4.824945186E0,-8.092745268E0,-4.558249002E0,1.046662582E1
1.646686717E1,5.062126379E0,-8.979641583E0,-2.903878736E0,1.070941633E1
1.647694717E1,5.765110804E0,-9.652259663E0,-2.092193987E0,1.143590376E1
1.648702717E1,7.180721714E0,-9.924977310E0,-2.444021537E0,1.249164442E1
1.649710717E1,9.202093640E0,-1.014910693E1,-3.198786566E0,1.406823139E1
1.650718717E1,1.148231420E1,-1.058829715E1,-4.026657577E0,1.612977207E1
1.651726817E1,1.340350929E1,-1.071097875E1,-3.701682195E0,1.755225279E1
1.652734817E1,1.395496605E1,-1.016734440E1,-2.195073992E0,1.740500845E1
1.653742817E1,1.299941406E1,-1.105320809E1,1.330011765E0,1.711511339E1
1.654750817E1,7.313054144E-2,-2.443825071E1,2.026148867E1,3.174525743E1
1.655758817E1,5.935799215E0,-4.358902802E0,3.130958045E1,3.216401054E1
1.656766917E1,-2.994130509E0,4.226630014E0,8.992513644E0,1.037759704E1
1.657774917E1,-6.829180092E0,9.100091887E-1,-3.536141790E1,3.602631945E1
1.658782917E1,-1.292654957E1,8.228576673E0,-3.069037201E1,3.430312073E1
1.659790917E1,-2.333224987E1,2.684657850E1,-7.566782373E0,3.636466495E1
1.660798917E1,-3.268999113E1,2.670964373E1,7.844571310E0,4.293690588E1
1.661807017E1,-2.046865319E1,7.800282744E0,-5.790643841E0,2.265704593E1
1.662815017E1,-4.814875111E0,-1.103028993E0,-8.529959124E-1,5.012713569E0
1.663823017E1,4.802908784E-1,-3.100639297E0,1.175041255E0,3.350427633E0
1.664831017E1,-9.208604515E-2,-4.239966928E0,-2.730811093E0,5.044118220E0
1.665839017E1,-5.698679418E0,-1.801609004E0,-9.116035489E0,1.090058921E1
1.666847117E1,-9.712445054E0,2.877429441E0,-8.514060545E0,1.323255138E1
1.667855117E1,-1.006909480E1,4.173013385E0,-4.104369997E0,1.164674049E1
1.668863117E1,-8.924078416E0,4.173460112E0,1.739403400E0,1.000412260E1
1.669871117E1,-6.933858116E0,5.813223449E0,1.879176705E0,9.241388442E0
1.670879117E1,-4.514244027E0,4.989416252E0,-1.041568325E0,6.808637033E0
1.671887217E1,-1.660344951E0,1.789637414E0,-1.254190920E0,2.744547740E0
1.672895217E1,6.361741394E-1,-7.306364930E-1,-1.125542235E-1,9.753028626E-1
1.673903217E1,2.145622920E0,-2.421344281E0,1.445396626E0,3.543413220E0
1.674911217E1,2.963523844E0,-3.195803316E0,2.885826042E0,5.227200432E0
1.675919217E1,2.946925353E0,-3.473061910E0,3.485459762E0,5.735412611E0
1.676927317E1,2.061279173E0,-3.369590167E0,3.452970877E0,5.246524335E0
1.677935317E1,6.098903203E-1,-2.952151594E0,3.494886058E0,4.615343302E0
1.678943317E1,-7.101554507E-1,-2.501008501E0,3.749772035E0,4.562910760E0
1.679951317E1,-1.153466198E0,-2.462788176E0,3.559373245E0,4.479391451E0
1.680959317E1,-9.045818031E-1,-2.681417323E0,3.017205377E0,4.136640592E0
1.681967417E1,-1.909940368E-1,-3.068749752E0,2.522484739E0,3.977013078E0
1.682975417E1,7.731469202E-1,-3.631793935E0,1.976857073E0,4.206619454E0
1.683983417E1,1.703474014E0,-4.253520189E0,1.539600533E0,4.833697085E0
1.684991417E1,2.482004465E0,-4.693471127E0,1.210918016E0,5.445671660E0
1.685999417E1,2.861868830E0,-4.900808131E0,1.320449814E0,5.826817420E0
1.687007517E1,2.666816826E0,-4.692753088E0,1.805474598E0,5.691536001E0
1.688015517E1,1.742162116E0,-3.751487024E0,2.317900604E0,4.741460423E0
1.689023517E1,6.496490479E-1,-2.240156025E0,2.178549761E0,3.191617452E0
1.690031517E1,5.368094802E-2,-1.397453551E0,1.702120383E0,2.202946180E0
1.691039517E1,-2.584609652E-1,-1.097701303E0,1.511852571E0,1.886119937E0
1.692047617E1,-4.361976099E-1,-8.875962263E-1,1.592575722E0,1.874671397E0
1.693055617E1,-2.385564584E-1,-8.059135473E-1,2.036346645E0,2.202978323E0
1.694063617E1,2.134029061E-1,-7.146899664E-1,2.600932739E0,2.705766742E0
1.695071617E1,6.567528301E-1,-6.133232206E-1,2.978696784E0,3.111289794E0
1.696079617E1,1.040899696E0,-3.254443288E-1,3.179111270E0,3.360972278E0
1.697087717E1,1.347674450E0,5.298512936E-2,3.177161808E0,3.451578045E0
1.698095717E1,1.573050115E0,4.360754031E-1,3.225189668E0,3.614760962E0
1.699103717E1,1.706041526E0,7.719289452E-1,3.334936059E0,3.824689595E0
1.700111717E1,1.723721752E0,9.092367715E-1,3.343022758E0,3.869590333E0
1.701119717E1,1.448957580E0,5.590195441E-1,3.068638655E0,3.439262147E0
1.702127817E1,9.596204746E-1,5.112454534E-2,2.808747461E0,2.968593518E0
1.703135817E1,4.627118093E-1,-4.660757124E-1,3.057953453E0,3.127684145E0
1.704143817E1,2.363655066E-1,-1.022880916E0,3.812701524E0,3.954598202E0
1.705151817E1,3.946660066E-1,-1.332513789E0,4.461120318E0,4.672574103E0
1.706159817E1,6.492993844E-1,-1.663276160E0,3.821776403E0,4.218299675E0
1.707167817E1,6.898825693E-1,-2.171287519E0,1.909211659E0,2.972459690E0
1.708175917E1,3.048732394E-1,-2.475717539E0,-3.525124057E-1,2.519204244E0
1.709183917E1,-1.020922099E0,-1.665239655E0,-2.398547595E0,3.093272637E0
1.710191917E1,-2.322209417E0,-4.914701700E-2,-3.681768333E0,4.353216060E0
1.711199917E1,-1.901491141E0,4.783057487E-1,-3.591033579E0,4.091450490E0
1.712207917E1,-1.628220348E0,-3.030863303E-1,-2.832082821E0,3.280801112E0
1.713216017E1,-3.326561092E0,-5.854898894E-1,-3.419224842E0,4.806236118E0
1.714224017E1,-5.197808679E0,-1.387076497E-2,-4.628570541E0,6.959962121E0
1.715232017E1,-6.576773919E0,1.108677111E0,-5.213258193E0,8.465292736E0
1.716240017E1,-7.310502419E0,2.100159064E0,-4.885719391E0,9.040153079E0
1.717248017E1,-7.662553334E0,2.341318703E0,-3.891625780E0,8.907370435E0
1.718256117E1,-6.205037768E0,1.156028448E0,-2.086088909E0,6.647605766E0
1.719264117E1,-4.940827060E0,5.620519102E-2,3.796421707E-1,4.955709761E0
1.720272117E1,-4.618528533E0,-2.400545150E-1,2.436189630E0,5.227183936E0
1.721280117E1,-4.378979217E0,9.131965059E-1,2.272930838E0,5.017529416E0
1.722288117E1,-3.519584112E0,2.078299248E0,1.478529289E0,4.346590497E0
1.723296217E1,-2.194421443E0,2.556724865E0,1.080102353E0,3.538212627E0
1.724304217E1,-1.078168094E0,2.583295197E0,1.025503392E0,2.981194010E0
1.725312217E1,-4.481025410E-1,2.638413976E0,8.060199666E-1,2.794940497E0
1.726320217E1,-1.788721740E-2,2.698113463E0,4.120258051E-1,2.729450764E0
1.727328217E1,4.659447348E-1,2.854057535E0,-2.389850593E-1,2.901699979E0
1.728336317E1,1.136440861E0,2.777150862E0,-8.791885149E-1,3.126825416E0
1.729344317E1,1.845908679E0,2.419378447E0,-1.519374429E0,3.401362900E0
1.730352317E1,2.439083564E0,2.060329585E0,-2.003656617E0,3.769446441E0
1.731360317E1,2.986498724E0,1.532058794E0,-2.494222807E0,4.181808961E0
1.732368317E1,3.506602124E0,5.191982514E-1,-3.375938489E0,4.895179870E0
1.733376417E1,4.023955579E0,-5.916809213E-1,-4.224774692E0,5.864386243E0
1.734384417E1,4.557489449E0,-1.562586522E0,-5.183932067E0,7.077113705E0
1.735392417E1,4.805079855E0,-2.061233565E0,-5.563471912E0,7.634768885E0
1.736400417E1,4.605127884E0,-1.985965866E0,-4.845442016E0,6.973490631E0
1.737408417E1,4.360982072E0,-1.680790910E0,-3.488071713E0,5.831797921E0
1.738416517E1,4.124131247E0,-1.376824574E0,-2.089953334E0,4.824107108E0
1.739424517E1,3.819715844E0,-1.277449390E0,-9.427354699E-1,4.136527075E0
