"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.283597183E1,2.761338821E0,-1.040734804E0,3.152297108E0,4.317996998E0
1.284605283E1,2.796318327E0,-1.130005415E0,3.318275002E0,4.484111664E0
1.285613283E1,2.902660761E0,-1.101799616E0,2.593834219E0,4.045661608E0
1.286621383E1,3.281923740E0,-5.727985078E-1,1.409705222E0,3.617511628E0
1.287629483E1,3.485217979E0,4.903708935E-1,-1.976171780E-1,3.525090144E0
1.288637483E1,3.838058852E0,2.224515308E0,-2.156805135E0,4.932643561E0
1.289645583E1,4.535458310E0,3.359805436E0,-1.997008917E0,5.987212980E0
1.290653683E1,3.898559116E0,3.021639905E0,-7.967264020E-1,4.996383077E0
1.291661783E1,2.658461739E0,2.863396708E0,-4.320402396E-1,3.931045446E0
1.292669783E1,1.289159024E0,2.447642133E0,-2.708266385E-1,2.779609697E0
1.293677883E1,3.936105841E-1,1.950210727E0,-4.416635414E-2,1.990025587E0
1.294685983E1,-5.140111864E-2,1.669571857E0,4.252684512E-3,1.670368327E0
1.295693983E1,-7.212482035E-1,1.723331158E0,-3.701375216E-1,1.904487080E0
1.296702083E1,-1.623675015E0,1.925258319E0,-5.693474811E-1,2.582072172E0
1.297710183E1,-2.409600441E0,2.072750825E0,-4.831565623E-1,3.214951093E0
1.298718283E1,-2.822442517E0,1.863011785E0,-4.058353214E-1,3.406126389E0
1.299726283E1,-2.451570293E0,1.899684352E0,2.868570909E-3,3.101452203E0
1.300734383E1,-1.292024452E0,1.917804873E0,2.893178185E-1,2.330452213E0
1.301742483E1,-4.332643542E-1,1.607452208E0,9.261229455E-2,1.667392467E0
1.302750483E1,-2.410102424E-1,1.365438291E0,-3.321540087E-1,1.425774859E0
1.303758583E1,-3.772527060E-1,1.263203818E0,-6.396660966E-1,1.465324608E0
1.304766683E1,-5.120468143E-1,1.244396249E0,-6.864116621E-1,1.510587612E0
1.305774783E1,-8.572956625E-1,8.367412376E-1,-7.432881135E-1,1.409811679E0
1.306782783E1,-1.311900307E0,2.148810822E-1,-1.031993802E0,1.682934194E0
1.307790883E1,-1.611773593E0,-2.074989724E-1,-8.468898113E-1,1.832509833E0
1.308798983E1,-1.569229836E0,-7.487558448E-1,-5.213066112E-1,1.815179930E0
1.309806983E1,-1.419547255E0,-1.204213598E0,-3.413660046E-1,1.892557938E0
1.310815083E1,-1.440953034E0,-1.591537841E0,-3.193912911E-1,2.170564245E0
1.311823183E1,-1.426489362E0,-1.880885553E0,-4.397750826E-1,2.401250609E0
1.312831283E1,-1.301533486E0,-1.812129899E0,-4.071857724E-1,2.267951595E0
1.313839283E1,-1.622153862E0,-1.351419591E0,4.250118864E-1,2.153683628E0
1.314847383E1,-2.140846914E0,-6.910841721E-1,9.750692569E-1,2.451852952E0
1.315855483E1,-1.814190165E0,-8.982399130E-1,-4.401099819E-1,2.071670266E0
1.316863483E1,-1.073464009E0,-1.690738778E0,-1.277974762E0,2.375740324E0
1.317871583E1,-4.767454192E-1,-1.933228658E0,-6.411656150E-1,2.091829961E0
1.318879683E1,2.315561718E-1,-1.731464050E0,-7.009925714E-1,1.882279630E0
1.319887783E1,3.545763266E-1,-1.396345503E0,4.682497072E-1,1.514847492E0
1.320895783E1,3.489741093E-1,-1.301740478E0,1.066319296E0,1.718530780E0
1.321903883E1,3.426076609E-1,-1.340166040E0,1.068411138E0,1.747835056E0
1.322912029E1,2.241459954E-1,-1.378912615E0,8.922777995E-1,1.657649269E0
1.323920029E1,1.101887324E-1,-1.362571986E0,6.011706600E-1,1.493368721E0
1.324928129E1,6.463366002E-2,-1.395447371E0,6.685873023E-1,1.548696179E0
1.325936229E1,-6.448221713E-2,-1.447843101E0,1.060394020E0,1.795784809E0
1.326944329E1,-2.855142778E-1,-1.599224006E0,1.314437414E0,2.089684555E0
1.327952329E1,-2.556314975E-1,-1.713764529E0,1.292937202E0,2.161948873E0
1.328960429E1,8.437386006E-2,-1.798270243E0,1.220260112E0,2.174840122E0
1.329968529E1,4.432011124E-1,-1.953162401E0,1.590507562E0,2.557534926E0
1.330976529E1,6.804358077E-1,-2.197201209E0,2.037086026E0,3.072524291E0
1.331984629E1,8.097636464E-1,-2.462492307E0,2.494221930E0,3.597322416E0
1.332992729E1,7.746949705E-1,-2.714424856E0,2.998363017E0,4.118062090E0
1.334000829E1,5.219283164E-1,-2.839617836E0,3.079454542E0,4.221241393E0
1.335008829E1,1.394058073E-1,-2.787492247E0,2.535843873E0,3.770948310E0
1.336016929E1,-5.014636463E-1,-2.727993904E0,1.874377310E0,3.347641981E0
1.337025029E1,-1.561662954E0,-2.554046255E0,1.422765563E0,3.314544509E0
1.338033029E1,-2.528643904E0,-1.753351933E0,1.178532920E0,3.295030021E0
1.339041129E1,-2.751759035E0,7.626008821E-1,-7.248208523E-2,2.856394851E0
1.340049229E1,-2.169769874E0,5.030505806E0,-1.783605719E0,5.761522310E0
1.341057329E1,-1.653080370E0,1.021475596E1,-5.344969064E-1,1.036144782E1
1.342065329E1,-2.973540124E-1,1.434729667E1,9.769972301E-1,1.438359708E1
1.343073429E1,1.824816018E0,1.501026100E1,-1.757829438E0,1.522260993E1
1.344081529E1,8.342637724E-1,7.823596178E0,-5.137465999E0,9.396712727E0
1.345089529E1,-2.373847348E0,-5.818973601E-1,-3.311053691E0,4.115438289E0
1.346097629E1,-3.620257963E0,-2.725687762E0,-1.036528902E0,4.648659340E0
1.347105729E1,-3.381170285E0,-3.180795853E0,-1.111401329E0,4.773362302E0
1.348113729E1,-2.410678082E0,-3.349950539E0,-2.432444343E0,4.790649529E0
1.349121829E1,-1.564025522E0,-2.257874842E0,-3.507631526E0,4.455070545E0
1.350129929E1,-1.099956281E0,-2.702249783E-1,-4.032124431E0,4.188192067E0
1.351138029E1,-8.379323155E-1,2.276692352E0,-4.605900009E0,5.205744281E0
1.352146029E1,-7.287229916E-1,4.278428743E0,-4.980430836E0,6.606109371E0
1.353154129E1,-5.079286203E-1,5.101127892E0,-4.927075578E0,7.110244089E0
1.354162229E1,-1.565881428E-1,3.907814673E0,-3.690551435E0,5.377332542E0
1.355170229E1,-7.079136282E-2,2.466938530E0,-1.978461111E0,3.163084806E0
1.356178329E1,-1.898740026E-1,1.260574325E0,-4.694925329E-1,1.358500278E0
1.357186429E1,-5.544791812E-1,4.129993665E-1,5.308277786E-1,8.716614994E-1
1.358194529E1,-9.951095653E-1,1.077285165E-1,5.517888772E-1,1.142943325E0
1.359202529E1,-1.175603172E0,-2.522447902E-1,2.194460034E-3,1.202362287E0
1.360210629E1,-1.008663411E0,-7.737509376E-1,-6.723134404E-1,1.438088228E0
1.361218729E1,-5.520256895E-1,-1.391151422E0,-1.203006148E0,1.920223537E0
1.362226729E1,-8.327078283E-2,-2.158589121E0,-1.218898880E0,2.480353905E0
1.363234829E1,3.007635239E-1,-2.716339234E0,-1.058941280E0,2.930923773E0
1.364242929E1,8.178576547E-1,-2.650193192E0,-1.444774336E0,3.127265256E0
1.365251029E1,1.688231492E0,-2.536347318E0,-2.081533928E0,3.689981949E0
1.366259029E1,1.352912678E0,-2.285662565E0,2.153177230E-1,2.664767869E0
1.367267129E1,5.617519480E-1,-1.437753730E0,1.370851497E0,2.064445414E0
1.368275229E1,3.251031438E-1,-1.087301445E0,-4.584808371E-1,1.223977600E0
1.369283229E1,5.169877115E-1,-1.040542431E0,-9.319006524E-1,1.489444081E0
1.370291329E1,4.934354192E-1,-9.038333595E-1,5.803069174E-2,1.031387811E0
1.371299429E1,4.336020309E-1,-9.379185337E-1,4.324531261E-1,1.120141778E0
1.372307529E1,5.741401514E-1,-8.001867843E-1,5.324685073E-1,1.119579615E0
1.373315529E1,6.531871980E-1,-1.034985237E0,8.978276843E-1,1.517874338E0
1.374323629E1,6.485453859E-1,-1.135381345E0,1.435398472E0,1.941666987E0
1.375331729E1,7.343518138E-1,-1.048339693E0,1.881765559E0,2.275814210E0
1.376339729E1,8.299698696E-1,-1.187577685E0,1.955648637E0,2.433875990E0
1.377347829E1,9.788060662E-1,-1.362536902E0,1.383157693E0,2.174325948E0
1.378355929E1,1.130652117E0,-1.749580479E0,7.477109474E-1,2.213250488E0
1.379363929E1,1.312582385E0,-1.831609313E0,1.339225223E0,2.621295365E0
1.380372029E1,1.464218228E0,-1.747837424E0,2.147704529E0,3.132332266E0
1.381380129E1,1.737584039E0,-1.485592141E0,2.425218061E0,3.332846373E0
1.382388229E1,2.123687090E0,-1.066528042E0,2.682283881E0,3.583598155E0
1.383396229E1,2.508815703E0,-8.548313534E-1,2.856395252E0,3.896650704E0
1.384404329E1,2.765980633E0,-8.468814790E-1,2.891589643E0,4.090128087E0
1.385412429E1,3.024394236E0,-8.808146256E-1,2.726293534E0,4.165989838E0
1.386420429E1,3.341241111E0,-9.251166397E-1,2.589929448E0,4.327524409E0
1.387428529E1,3.702393509E0,-1.148231186E0,2.384229079E0,4.550901104E0
1.388436629E1,3.952445593E0,-1.202457095E0,1.952540842E0,4.569479727E0
1.389444729E1,4.020108403E0,-5.897209346E-1,8.354361391E-1,4.148131615E0
1.390452729E1,3.623921536E0,1.105183985E0,-1.344675997E0,4.020247813E0
1.391460829E1,2.782218936E0,3.335082824E0,-2.828617469E0,5.183106832E0
1.392468929E1,2.916589121E0,5.283411332E0,-3.093784021E0,6.781771669E0
1.393476929E1,3.377817199E0,4.845294666E0,-2.120254190E0,6.275508526E0
1.394485029E1,2.006007197E0,4.522131920E0,-1.135445080E0,5.075724334E0
1.395493129E1,1.777974558E-1,4.315972545E0,-2.937711676E-1,4.329611119E0
1.396501229E1,-7.639048111E-1,3.897301379E0,-2.244281966E-2,3.971525183E0
1.397509229E1,-1.288997056E0,3.688977365E0,-1.606031152E-1,3.910992300E0
1.398517329E1,-2.049918618E0,3.237361232E0,-1.178881706E0,4.009044295E0
1.399525429E1,-2.668020183E0,2.609765543E0,-2.405944469E0,4.440470321E0
1.400533429E1,-3.102310723E0,2.013796273E0,-1.715121083E0,4.076928695E0
1.401541529E1,-3.021293457E0,1.226002078E0,-4.916485101E-1,3.297425285E0
1.402549629E1,-1.972443887E0,5.486079919E-1,3.217202371E-1,2.072440476E0
1.403557629E1,-3.246552470E-1,4.762557149E-3,8.239609784E-1,8.856271254E-1
1.404565729E1,8.742420629E-1,-3.009719771E-1,5.206998894E-1,1.061136980E0
1.405573829E1,1.448736556E0,-5.752139926E-2,1.060012490E-1,1.453747772E0
1.406581929E1,1.366557448E0,1.954034221E-1,-1.223032131E-1,1.385864291E0
1.407589929E1,1.071711306E0,4.823473442E-1,-3.234561293E-1,1.218953630E0
1.408598029E1,5.325255176E-1,6.350397795E-1,-4.926888029E-1,9.641582884E-1
1.409606129E1,-1.077343637E-1,7.905359548E-1,-8.238282466E-1,1.146842085E0
1.410614129E1,-7.454103604E-1,6.060685802E-1,-1.361412629E0,1.666253305E0
1.411622229E1,-1.194676205E0,2.343856394E-1,-1.441025686E0,1.886463064E0
1.412630329E1,-1.438914403E0,-2.209405518E-1,-1.061060895E0,1.801427104E0
1.413638429E1,-1.680739747E0,-5.318691677E-1,-6.586498131E-1,1.881911391E0
1.414646429E1,-1.852891131E0,-5.708969933E-1,-2.436008513E-1,1.954090657E0
1.415654529E1,-1.670953555E0,-8.546547675E-1,-4.036223330E-1,1.919747780E0
1.416662629E1,-1.528128296E0,-1.485244231E0,-6.273822659E-1,2.221426348E0
1.417670629E1,-1.493780874E0,-1.763699750E0,-5.486465836E-1,2.375506511E0
1.418678729E1,-1.493407237E0,-1.831465471E0,-4.992969605E-1,2.415331944E0
1.419686829E1,-1.365830931E0,-1.834742836E0,-2.698452017E-1,2.303169955E0
1.420694929E1,-1.118670588E0,-1.736429506E0,2.577364951E-2,2.065738510E0
1.421702929E1,-8.833447158E-1,-1.342633565E0,3.291982412E-2,1.607496965E0
1.422710954E1,-7.763359916E-1,-9.747454673E-1,-2.421571738E-1,1.269435463E0
1.423719054E1,-8.575427073E-1,-6.469096273E-1,-1.738795289E-1,1.088166187E0
1.424727054E1,-1.012191621E0,-4.057371247E-1,1.160341939E-1,1.096639606E0
1.425735154E1,-1.193547108E0,-5.689042622E-1,5.649857506E-1,1.437851055E0
1.426743254E1,-1.347345836E0,-1.162491961E0,1.024420196E0,2.053330246E0
1.427751254E1,-1.401348381E0,-1.796856387E0,1.039964141E0,2.504794517E0
1.428759354E1,-1.222903638E0,-2.236927192E0,8.074706608E-1,2.674199963E0
1.429767454E1,-9.253101826E-1,-2.485321591E0,1.192731129E0,2.907856580E0
1.430775554E1,-4.477025914E-1,-2.519322565E0,1.656155421E0,3.047995173E0
1.431783554E1,2.271058559E-2,-2.420490003E0,1.712805001E0,2.965297387E0
1.432791654E1,6.062896049E-1,-2.229284297E0,1.597247939E0,2.808646745E0
1.433799754E1,1.261139166E0,-2.018307985E0,1.779624934E0,2.971717353E0
1.434807754E1,1.745942341E0,-2.026620972E0,2.262632137E0,3.503571236E0
1.435815854E1,1.984962484E0,-2.154112492E0,2.660365008E0,3.956996167E0
1.436823954E1,2.021498811E0,-2.389819602E0,2.717285606E0,4.145037544E0
1.437831954E1,1.726830132E0,-2.614822215E0,2.178159167E0,3.816230454E0
1.438840054E1,9.194629669E-1,-2.630497431E0,1.584207771E0,3.205408421E0
1.439848154E1,-4.286669809E-1,-2.215938027E0,1.241169171E0,2.575779034E0
1.440856254E1,-1.768321974E0,-8.603236431E-1,3.549990803E-1,1.998285196E0
1.441864254E1,-2.144726542E0,1.672490788E0,-1.121488361E0,2.941906442E0
1.442872354E1,-1.922777345E0,5.358436371E0,-1.406722557E0,5.864194865E0
1.443880454E1,-1.584876108E0,9.327470223E0,-4.277615395E-1,9.470824302E0
1.444888454E1,-4.811165053E-1,1.200175628E1,-4.689364627E-1,1.202054609E1
1.445896554E1,-2.096150798E-1,1.071351644E1,-2.233138781E0,1.094578831E1
1.446904654E1,-2.274372761E0,3.871903998E0,-4.716503309E0,6.512281896E0
1.447912754E1,-3.348050194E0,-9.463391089E-1,-3.690639728E0,5.072062639E0
1.448920754E1,-3.039759842E0,-2.138866462E0,-1.826552056E0,4.141398562E0
1.449928854E1,-2.391832214E0,-2.619230431E0,-1.478959644E0,3.842987252E0
1.450936954E1,-1.805464073E0,-2.376083908E0,-2.319757095E0,3.779781506E0
1.451944954E1,-1.389094956E0,-1.377176576E0,-3.425643623E0,3.944773041E0
1.452953054E1,-1.124312566E0,5.395401299E-1,-4.147739672E0,4.331157661E0
1.453961154E1,-9.870000619E-1,3.547217469E0,-4.487902612E0,5.805014276E0
1.454969154E1,-8.585946214E-1,5.823469525E0,-4.111774326E0,7.180297357E0
1.455977254E1,-5.074599659E-1,5.902505754E0,-3.154496538E0,6.711776084E0
1.456985354E1,1.786850631E-2,4.154702829E0,-2.210141682E0,4.706017545E0
1.457993454E1,3.439607066E-1,2.335366822E0,-1.158891537E0,2.629691380E0
1.459001454E1,1.920301634E-1,9.892576718E-1,9.258408174E-2,1.011967459E0
1.460009554E1,-4.903580296E-1,2.383330947E-1,6.296603411E-1,8.329020389E-1
1.461017654E1,-1.295495067E0,-7.196811497E-2,4.206501558E-2,1.298174234E0
1.462025654E1,-1.537577981E0,-5.771780723E-1,-1.079066811E0,1.965112149E0
1.463033754E1,-1.465985842E0,-1.004527091E0,-1.953803841E0,2.641124498E0
1.464041854E1,-1.202945922E0,-1.451457265E0,-2.490795754E0,3.123759045E0
1.465049854E1,-5.862938815E-1,-1.960831025E0,-2.762387227E0,3.437932811E0
1.466057954E1,2.984255147E-1,-2.589969794E0,-3.067848111E0,4.026002156E0
1.467066054E1,1.494659418E-1,-1.965523415E0,-2.801773779E-1,1.991010228E0
1.468074154E1,-4.748804498E-1,-5.571472657E-1,1.455248892E0,1.629010084E0
1.469082154E1,-1.275815678E-1,-6.351152086E-1,-1.352387744E0,1.499533592E0
1.470090254E1,-1.232546282E-1,-1.207382789E0,-1.347115456E0,1.813197439E0
1.471098354E1,-3.028325611E-1,-1.111966170E0,-4.451595642E-1,1.235452695E0
1.472106354E1,-4.189252272E-1,-1.060800694E0,9.747425437E-2,1.144682353E0
1.473114454E1,-4.146807334E-1,-1.086043709E0,5.467504046E-1,1.284673909E0
1.474122554E1,-1.362991816E-1,-1.039520922E0,7.016454130E-1,1.261541716E0
1.475130654E1,4.114749974E-1,-9.474933493E-1,6.153163902E-1,1.202360005E0
1.476138654E1,9.315055999E-1,-8.522281730E-1,9.119042712E-1,1.557422531E0
1.477146754E1,1.298827102E0,-7.108454221E-1,1.485009758E0,2.097023375E0
1.478154854E1,1.575768777E0,-8.328592712E-1,2.006543387E0,2.683825287E0
1.479162854E1,1.889777122E0,-1.038939709E0,2.459668102E0,3.271180285E0
1.480170954E1,2.211479817E0,-1.225575816E0,3.045014734E0,3.957877436E0
1.481179054E1,2.626583597E0,-1.607120671E0,3.253826991E0,4.479862535E0
1.482187054E1,3.034272814E0,-2.084203767E0,3.076684424E0,4.797572709E0
1.483195154E1,3.353637208E0,-2.150272626E0,3.176587611E0,5.095219695E0
1.484203254E1,3.526227134E0,-1.760822335E0,3.663279437E0,5.380928296E0
1.485211354E1,3.647701870E0,-1.472157578E0,3.834165484E0,5.493068525E0
1.486219354E1,3.920163993E0,-1.392263562E0,3.589357767E0,5.494503866E0
1.487227454E1,4.105539440E0,-1.406510888E0,3.641258823E0,5.665023635E0
1.488235554E1,4.245458925E0,-1.242382468E0,3.518717555E0,5.652327743E0
1.489243554E1,4.317785474E0,-8.749410975E-1,2.575885606E0,5.103330283E0
1.490251654E1,4.204015907E0,-4.476528901E-1,8.782798576E-1,4.318045665E0
1.491259754E1,3.652184930E0,5.267160165E-1,-1.500430620E0,3.983362470E0
1.492267754E1,2.671691942E0,2.390092667E0,-3.149867005E0,4.772016654E0
1.493275854E1,1.696724280E0,4.714901757E0,-3.040227034E0,5.861070916E0
1.494283954E1,1.730037037E0,5.104664873E0,-2.109112905E0,5.787831102E0
1.495292054E1,2.154296972E0,3.472076654E0,-1.678747308E0,4.417522412E0
1.496300054E1,1.260796227E0,2.598175192E0,-9.864808291E-1,3.051764388E0
1.497308154E1,-3.020414329E-1,1.992228819E0,-2.574529052E-3,2.014996606E0
1.498316254E1,-1.861626872E0,1.886739786E0,4.822718785E-1,2.694072715E0
1.499324254E1,-3.367691868E0,2.524696156E0,3.721553592E-1,4.225392149E0
1.500332354E1,-4.183530479E0,3.183679115E0,-3.863317508E-2,5.257302778E0
1.501340454E1,-3.943432987E0,3.495484813E0,-8.572719812E-2,5.270334615E0
1.502348454E1,-2.134094549E0,3.702203767E0,-1.041710705E-1,4.274520311E0
1.503356554E1,-3.722781873E-1,3.285972059E0,-3.109707159E-1,3.321581884E0
1.504364654E1,5.096392232E-1,2.715167452E0,-9.967559950E-1,2.936901249E0
1.505372754E1,1.512104001E0,2.091896948E0,-1.195842140E0,2.844737207E0
1.506380754E1,2.731568307E0,1.284116385E0,-9.996850115E-1,3.179589664E0
1.507388854E1,3.449131595E0,2.709921330E-1,-5.337700975E-1,3.500693648E0
1.508396954E1,3.249297153E0,-7.793929160E-1,-1.262402165E-1,3.343848367E0
1.509404954E1,2.072237440E0,-8.921471143E-1,9.113558024E-2,2.257963723E0
1.510413054E1,4.521540767E-1,-5.636236417E-1,-1.773749945E-1,7.440274237E-1
1.511421154E1,-7.240209532E-1,-3.936205244E-1,-3.073895887E-1,8.795634241E-1
1.512429154E1,-1.263411979E0,-3.473275334E-1,-2.724694321E-1,1.338314550E0
1.513437254E1,-1.670751826E0,-1.606844097E-1,7.344181797E-1,1.832102946E0
1.514445354E1,-2.375384581E0,-1.226576275E-1,2.272932007E0,3.289941749E0
1.515453454E1,-1.846663554E0,-1.269664407E0,-2.228637010E-2,2.241140484E0
1.516461454E1,-1.150325074E0,-2.352191015E0,-2.046071442E0,3.323019515E0
1.517469554E1,-6.331663316E-1,-2.891918256E0,-2.974432702E0,4.196586792E0
1.518477654E1,-4.056961942E-1,-3.246896871E0,-2.582779765E0,4.168654461E0
1.519485654E1,-5.579360551E-1,-4.024526267E0,-1.565897800E0,4.354324315E0
1.520493754E1,-1.102059817E0,-4.524231071E0,-5.729955590E-1,4.691644332E0
1.521501854E1,-1.862960329E0,-4.299993274E0,-2.234364358E-1,4.691533564E0
1.522509854E1,-2.670425143E0,-3.531127101E0,-3.879805925E-1,4.444159986E0
1.523517954E1,-3.377367548E0,-2.743880205E0,-4.392179891E-1,4.373602928E0
1.524526054E1,-3.743532472E0,-2.342192861E0,3.164483875E-2,4.415982808E0
1.525534154E1,-3.544644109E0,-2.449413840E0,3.295338714E-1,4.321194579E0
1.526542154E1,-3.048460498E0,-2.578402247E0,1.739002866E-1,3.996437272E0
1.527550254E1,-2.458087015E0,-2.318233895E0,-4.616376758E-4,3.378816417E0
1.528558354E1,-1.542087353E0,-1.831907521E0,2.095612854E-1,2.403712650E0
1.529566354E1,-2.135087407E-1,-1.142993250E0,5.910438672E-1,1.304359002E0
1.530574454E1,1.296086220E0,-1.559411484E-1,1.400767168E0,1.914759982E0
1.531582554E1,2.482228999E0,7.447236049E-1,2.252134631E0,3.433392556E0
1.532590554E1,2.999574267E0,1.177156777E0,2.335612990E0,3.979727616E0
1.533598654E1,2.580187402E0,8.772314519E-1,2.066504537E0,3.420137871E0
1.534606754E1,1.413731030E0,3.593482393E-1,2.080706839E0,2.541083929E0
1.535614854E1,-3.573058069E-1,1.835207105E-2,2.200630601E0,2.229524452E0
1.536622854E1,-2.199061208E0,2.096273589E-1,2.088090703E0,3.039726404E0
1.537630954E1,-3.156838641E0,2.483424754E0,8.783371603E-1,4.111508832E0
1.538639054E1,-2.225696445E0,5.474512957E0,-9.644590455E-1,5.987837509E0
1.539647054E1,-8.184254193E-1,8.219093074E0,-1.887847833E0,8.472737489E0
1.540655154E1,5.730528617E-1,1.027772346E1,-2.928470371E0,1.070214594E1
1.541663254E1,1.150870035E0,9.270710716E0,-5.280912817E0,1.073119840E1
1.542671254E1,-8.780757898E-1,4.316631526E0,-6.210725355E0,7.614291449E0
1.543679354E1,-2.467314506E0,6.343644261E-3,-3.974374114E0,4.677962239E0
1.544687454E1,-2.602136680E0,-1.601303861E0,-2.129858242E0,3.724457744E0
1.545695554E1,-2.281370124E0,-2.020055718E0,-1.676516011E0,3.477927642E0
1.546703554E1,-1.699430664E0,-1.503185243E0,-2.038976723E0,3.050419075E0
1.547711654E1,-1.075802311E0,-7.483149648E-2,-2.482526914E0,2.706638181E0
1.548719754E1,-4.708476251E-1,2.526916929E0,-2.903698642E0,3.877946938E0
1.549727754E1,-7.734609157E-2,5.794811736E0,-4.029998676E0,7.058804064E0
1.550735854E1,-1.521618006E-1,7.792980157E0,-4.739547771E0,9.122335556E0
1.551743954E1,-3.994311950E-1,6.835547125E0,-4.545906407E0,8.218851188E0
1.552751954E1,-3.086628199E-1,3.424828228E0,-2.710341453E0,4.378432587E0
1.553760054E1,-1.880262825E-1,6.077332824E-1,-5.091395786E-1,8.148108591E-1
1.554768154E1,-3.056778163E-1,-8.237516481E-1,7.767470509E-1,1.172749626E0
1.555776254E1,1.273921764E0,-2.244515124E0,-3.208870089E0,4.117957267E0
1.556784254E1,5.182570835E0,-4.167712299E0,-8.663536427E0,1.092180066E1
1.557792354E1,-7.011454761E-2,-4.179392697E0,6.077886556E0,7.376513021E0
1.558800454E1,-4.861424210E0,-1.032574430E0,6.767070383E0,8.396004816E0
1.559808454E1,-5.183468968E0,1.261291779E0,-6.183260983E-1,5.370431515E0
1.560816554E1,-3.682252190E0,2.240594566E-1,-4.699601932E0,5.974566273E0
1.561824654E1,-2.249387609E0,-1.534906973E0,-3.812669950E0,4.685310681E0
1.562832654E1,-1.453785919E0,-1.051190211E0,-1.845336821E0,2.573667100E0
1.563840754E1,-6.411439803E-1,-5.450037682E-1,-3.409628391E-1,9.079374254E-1
1.564848854E1,3.409862280E-1,-9.045777100E-1,6.797139689E-2,9.690988350E-1
1.565856954E1,1.041915942E0,-1.198832991E0,-4.558085865E-1,1.652437846E0
1.566864954E1,1.364017417E0,-1.115984377E0,-4.789746702E-1,1.826302653E0
1.567873054E1,1.505649844E0,-8.028490216E-1,-1.771630329E-1,1.715498396E0
1.568881154E1,1.679466516E0,-6.994129461E-1,2.489621633E-1,1.836237568E0
1.569889154E1,1.856330171E0,-7.984337890E-1,5.684065910E-1,2.099177047E0
1.570897254E1,1.972708474E0,-9.016774911E-1,8.506880164E-1,2.329865044E0
1.571905354E1,2.012804293E0,-1.050696706E0,9.456445328E-1,2.459591078E0
1.572913354E1,1.966730573E0,-1.300082207E0,9.731192835E-1,2.550530147E0
1.573921454E1,1.827792251E0,-1.513209125E0,1.150888746E0,2.637265870E0
1.574929554E1,1.631683069E0,-1.351896139E0,1.631736279E0,2.674430051E0
1.575937654E1,1.391922962E0,-1.013182724E0,2.216323358E0,2.806435104E0
1.576945654E1,1.365878586E0,-8.740587527E-1,1.370714818E0,2.123313950E0
1.577953754E1,1.742624923E0,-1.228755532E0,9.730093559E-1,2.343785184E0
1.578961854E1,2.267635307E0,-1.272954635E0,1.992603625E0,3.276133788E0
1.579969854E1,2.543404031E0,-1.489676421E0,2.563704686E0,3.906484560E0
1.580977954E1,2.438770738E0,-1.687774240E0,2.586807035E0,3.935448543E0
1.581986054E1,2.297162869E0,-1.571768405E0,2.087334366E0,3.479134651E0
1.582994054E1,2.242384983E0,-1.375545203E0,1.548124019E0,3.052392995E0
1.584002154E1,2.089946317E0,-1.218094888E0,1.237955541E0,2.717381955E0
1.585010254E1,1.826377224E0,-1.223659683E0,1.272610819E0,2.540184065E0
1.586018254E1,1.510943913E0,-1.318148934E0,1.453395032E0,2.476454167E0
1.587026354E1,1.156308822E0,-1.558734376E0,1.429485767E0,2.410421645E0
1.588034454E1,8.759552971E-1,-1.490882701E0,1.199513606E0,2.104486114E0
1.589042554E1,9.102398613E-1,-1.086415007E0,2.920573121E-1,1.447111484E0
1.590050554E1,1.273196125E0,1.950408947E-1,-1.289061960E0,1.822292529E0
1.591058654E1,1.183976385E0,2.260662210E0,-2.292416684E0,3.430388894E0
1.592066754E1,6.945416307E-1,3.866301196E0,-1.983792456E0,4.400693755E0
1.593074754E1,6.864908919E-1,4.358603425E0,-2.279857450E0,4.966532347E0
1.594082854E1,1.647650354E0,3.141003796E0,-2.704146620E0,4.460164288E0
1.595090954E1,1.573378436E0,2.309101714E0,-1.370499641E0,3.112192104E0
1.596098954E1,2.505768719E-1,1.181666735E0,-5.698655810E-1,1.335616645E0
1.597107054E1,-1.280034151E0,4.120883703E-1,-6.102096514E-1,1.476705818E0
1.598115154E1,-2.438367864E0,5.881322461E-1,-6.853399406E-1,2.600236185E0
1.599123254E1,-2.905921168E0,1.542783172E0,-6.233465908E-1,3.348599517E0
1.600131254E1,-2.809101217E0,2.670311707E0,-5.513685355E-1,3.914795208E0
1.601139354E1,-1.978769113E0,3.298733023E0,2.131035286E-1,3.852606893E0
1.602147454E1,-4.119111997E-1,3.442334207E0,4.764170250E-1,3.499472648E0
1.603155454E1,8.239206326E-1,3.178827680E0,1.787090367E-1,3.288727344E0
1.604163554E1,1.509501990E0,2.588013316E0,-1.073999029E-1,2.997989980E0
1.605171654E1,1.794214615E0,1.703642414E0,-2.860873049E-1,2.490672500E0
1.606179654E1,1.617381365E0,6.571966338E-1,-4.940463071E-1,1.814362601E0
1.607187754E1,1.140808731E0,-1.815116072E-1,-6.273198469E-1,1.314504170E0
1.608195854E1,5.378853679E-1,-5.937151676E-1,-7.411585575E-1,1.091391028E0
1.609203854E1,-1.278446925E-1,-6.200650603E-1,-8.923362717E-1,1.094115609E0
1.610211954E1,-6.895627266E-1,-5.972346067E-3,-5.093948096E-1,8.573304467E-1
