"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.145305208E0,2.361577843E-1,-3.205975717E-1,7.738801610E-1,8.703124759E-1
3.155385208E0,-2.143538095E-2,-4.084455550E-1,4.756043351E-1,6.272852066E-1
3.165465208E0,-2.665826015E-1,-3.080675733E-1,1.364938939E-1,4.296539261E-1
3.175544208E0,-4.944143893E-1,-1.420236057E-1,-2.100577140E-1,5.556442532E-1
3.185624208E0,-7.693588015E-1,-3.375714540E-2,-7.790865219E-1,1.095458041E0
3.195704208E0,-8.719802868E-1,2.420098239E-1,-1.399240460E0,1.666370979E0
3.205784208E0,-6.784221728E-1,4.314157569E-1,-1.893507353E0,2.057120875E0
3.215864208E0,-3.170362519E-1,4.255071455E-1,-1.541756986E0,1.630516151E0
3.225944208E0,7.223496728E-2,4.800224912E-1,-7.218586528E-1,8.698961991E-1
3.236024208E0,3.801299746E-1,5.479554427E-1,1.024747932E-1,6.747259058E-1
3.246104208E0,5.429972231E-1,2.364403510E-1,9.284776193E-1,1.101281396E0
3.256183958E0,6.876391388E-1,-1.156813145E-2,1.620373385E0,1.760281601E0
3.266263958E0,8.209954899E-1,-1.301502496E-1,1.986792077E0,2.153674869E0
3.276343958E0,9.933589820E-1,-1.800310922E-1,2.008255452E0,2.247724009E0
3.286422958E0,1.124002810E0,-2.891541696E-1,1.600806262E0,1.977264054E0
3.296502958E0,1.196194361E0,-2.661944926E-1,8.605627942E-1,1.497434066E0
3.306582958E0,1.155343812E0,-5.123213410E-2,-7.313638866E-2,1.158789449E0
3.316662958E0,9.711193165E-1,1.947806937E-1,-8.239668256E-1,1.288384095E0
3.326742958E0,6.570109847E-1,3.636664081E-1,-1.144901782E0,1.369202973E0
3.336822958E0,3.823447537E-1,3.545681405E-1,-1.076279444E0,1.195944613E0
3.346902958E0,1.990925767E-1,1.782073456E-1,-7.927421824E-1,8.365619402E-1
3.356982958E0,1.646735264E-1,-6.823759139E-2,-6.430586511E-1,6.673066521E-1
3.367062958E0,2.574556826E-1,-2.595011848E-1,-5.424771863E-1,6.541450841E-1
3.377142958E0,4.426488429E-1,-3.054971373E-1,-5.326274785E-1,7.569402419E-1
3.387221958E0,6.266237359E-1,-3.055965400E-1,-3.977059740E-1,8.026310443E-1
3.397301958E0,8.633133245E-1,-2.066049331E-1,-1.882370746E-1,9.074297167E-1
3.407381958E0,1.015794383E0,-1.821606481E-1,-2.827333421E-1,1.070027510E0
3.417461958E0,1.144940373E0,-4.020182955E-1,-6.179490260E-1,1.361751874E0
3.427541958E0,1.118470978E0,-6.010604399E-1,-9.818779740E-1,1.605096675E0
3.437621958E0,1.023279111E0,-5.699134916E-1,-1.342292819E0,1.781474541E0
3.447701958E0,9.994881796E-1,-3.880422807E-1,-1.701301188E0,2.010964735E0
3.457781958E0,1.025961083E0,-7.262709618E-2,-2.027845379E0,2.273769495E0
3.467861958E0,1.166046702E0,2.950721365E-1,-2.218925369E0,2.523957661E0
3.477941958E0,1.609035634E0,6.434527534E-1,-2.528980996E0,3.065741671E0
3.488021958E0,2.282886892E0,1.164527961E0,-2.682962742E0,3.710254305E0
3.498100958E0,2.632494547E0,1.721658854E0,-2.100251450E0,3.782220631E0
3.508180958E0,2.698298820E0,2.001396668E0,-6.504641497E-1,3.421915948E0
3.518260958E0,2.778162138E0,1.966181227E0,8.811601230E-1,3.515749798E0
3.528340958E0,2.762814951E0,1.585298862E0,1.778490282E0,3.648197722E0
3.538420958E0,2.962912810E0,1.007968177E0,1.845165498E0,3.633109946E0
3.548500958E0,3.488735664E0,6.458851951E-1,1.213179646E0,3.749699864E0
3.558580958E0,3.825044120E0,7.081399155E-1,3.549130531E-1,3.906198655E0
3.568660958E0,3.645098104E0,7.161172718E-1,-1.202110793E-1,3.716720980E0
3.578740958E0,2.538857236E0,8.931469882E-1,-1.380685490E-1,2.694915681E0
3.588820958E0,1.135423445E0,9.909849393E-1,-7.265785253E-1,1.673067214E0
3.598900958E0,2.459393721E-3,5.836474317E-1,-1.504685054E0,1.613916815E0
3.608979958E0,-1.047843118E0,2.524026650E-1,-1.571142753E0,1.905300988E0
3.619059958E0,-1.849750007E0,1.416838825E-2,-1.089850319E0,2.146986155E0
3.629139958E0,-2.274962014E0,-1.071256685E-1,-7.395237491E-1,2.394540342E0
3.639219958E0,-2.403246710E0,-1.626081437E-1,-5.358955604E-1,2.467634537E0
3.649299958E0,-2.516572035E0,-5.236830658E-1,-2.930630332E-1,2.587134458E0
3.659379958E0,-2.619841172E0,-1.042505341E0,2.630230359E-1,2.831883873E0
3.669459958E0,-2.621636268E0,-1.195784837E0,6.498040722E-1,2.953831991E0
3.679539958E0,-2.359848529E0,-7.109114957E-1,1.185003814E0,2.734687235E0
3.689619958E0,-1.762036510E0,-2.078316790E-1,1.490376917E0,2.317151273E0
3.699699958E0,-9.049493737E-1,-8.578917861E-2,1.335825067E0,1.615772806E0
3.709778958E0,-2.110654816E-1,2.915825182E-1,9.700975887E-1,1.034726212E0
3.719858958E0,2.649249342E-1,9.971788949E-1,5.530670055E-1,1.170655407E0
3.729938958E0,5.965543197E-1,1.318561748E0,4.812430244E-2,1.448032488E0
3.740018958E0,7.476559836E-1,1.220503941E0,-5.031184814E-1,1.517151128E0
3.750098958E0,4.919923629E-1,8.349046272E-1,-8.436409521E-1,1.284854964E0
3.760178958E0,-5.518437680E-2,4.692367172E-1,-9.305855405E-1,1.043656007E0
3.770258958E0,-3.158758355E-1,1.836318076E-1,-1.005628121E0,1.069946776E0
3.780338958E0,-2.986402171E-1,-8.814326763E-2,-1.120719452E0,1.163171228E0
3.790418958E0,-1.131056160E-1,-3.060923839E-1,-1.292773772E0,1.333322712E0
3.800498958E0,1.354025476E-1,-4.013254005E-1,-1.413131690E0,1.475241370E0
3.810578958E0,3.289287211E-1,-4.458601338E-1,-1.385077919E0,1.491786246E0
3.820657958E0,3.877750264E-1,-3.473544306E-1,-1.182279523E0,1.291824076E0
3.830737958E0,4.506990336E-1,-2.335559195E-1,-1.203870952E0,1.306515692E0
3.840817958E0,5.151673271E-1,-2.620149028E-1,-1.198720724E0,1.330781935E0
3.850897958E0,5.577196715E-1,-4.199604768E-1,-9.671768314E-1,1.192832368E0
3.860977958E0,5.910493855E-1,-4.466939467E-1,-7.002613771E-1,1.019431633E0
3.871057958E0,6.822920063E-1,-4.400556028E-1,-4.549344277E-1,9.306646275E-1
3.881137958E0,9.161112698E-1,-3.174587864E-1,-1.971412146E-1,9.893960775E-1
3.891217958E0,1.060094789E0,-2.411461902E-1,4.334891796E-2,1.088040245E0
3.901297958E0,1.213441820E0,-2.148003906E-1,1.682981241E-1,1.243746163E0
3.911377958E0,1.411646205E0,-2.958679426E-1,-2.304048916E-1,1.460605786E0
3.921457958E0,1.742930586E0,-3.843971264E-1,-8.288474965E-1,1.967881184E0
3.931536958E0,2.062667740E0,-4.320571965E-1,-1.131616323E0,2.392034099E0
3.941616958E0,2.110940599E0,-3.721565652E-1,-8.159403527E-1,2.293540795E0
3.951696958E0,1.937001867E0,-4.369250035E-1,-1.153491561E-1,1.989016118E0
3.961776958E0,1.654429469E0,-5.737369859E-1,1.591319740E-1,1.758304292E0
3.971856958E0,1.395639452E0,-5.718272853E-1,6.627818942E-2,1.509698222E0
3.981936958E0,1.147450875E0,-4.842435962E-1,-1.968536047E-1,1.260907099E0
3.992016958E0,1.156259267E0,-3.414323705E-1,-5.629804480E-1,1.330585789E0
4.002096958E0,1.309191438E0,-1.638430756E-1,-9.791267129E-1,1.643020358E0
4.012176958E0,1.471134900E0,-1.082787395E-1,-1.054236610E0,1.813112520E0
4.022256958E0,1.608527657E0,-6.802592218E-2,-8.657165301E-1,1.827964403E0
4.032336958E0,1.756390877E0,-2.694432056E-1,-5.994601301E-1,1.875329571E0
4.042415958E0,1.866795518E0,-4.923589468E-1,-2.778072090E-1,1.950517799E0
4.052495958E0,1.750145174E0,-7.829679036E-1,-3.503549293E-2,1.917622057E0
4.062575958E0,1.402004146E0,-1.100481069E0,-1.466496304E-2,1.782383031E0
4.072655958E0,9.216819122E-1,-1.267393933E0,-1.440110012E-1,1.573697588E0
4.082735958E0,3.094668486E-1,-1.479254344E0,-2.858398946E-1,1.538072686E0
4.092815958E0,-1.025791660E-1,-1.760759770E0,-4.767772865E-1,1.827050638E0
4.102895958E0,-3.471600106E-1,-2.191442286E0,-7.902371621E-1,2.355294916E0
4.112975958E0,-4.203113828E-1,-2.752652197E0,-1.244343478E0,3.049942044E0
4.123055958E0,-2.466758289E-1,-3.620773103E0,-1.516747567E0,3.933366244E0
4.133135958E0,7.663974792E-2,-4.330686479E0,-1.341316041E0,4.534296831E0
4.143214958E0,4.246873659E-1,-4.407986085E0,-7.551877820E-1,4.492327823E0
4.153294958E0,6.296944743E-1,-3.826367637E0,-4.534047961E-2,3.878100074E0
4.163374958E0,5.301519866E-1,-2.204101508E0,6.486317785E-1,2.357932945E0
4.173454958E0,1.672289059E-1,4.837395662E-1,2.287705582E0,2.344262423E0
4.183534958E0,5.314066529E-2,4.259420030E0,4.417052193E0,6.136434876E0
4.193614958E0,7.679228716E-2,9.072067351E0,5.748055061E0,1.074003911E1
4.203694958E0,-8.028320646E-1,1.248591743E1,5.666431439E0,1.373503253E1
4.213774958E0,-2.478082446E0,1.310022357E1,5.466087120E0,1.440954054E1
4.223854958E0,-3.428574832E0,5.439812656E0,4.072747085E0,7.611435865E0
4.233934958E0,-3.842171199E0,-2.143970497E0,2.536387664E0,5.078597385E0
4.244014958E0,-4.315850046E0,-4.986845816E0,1.883519285E0,6.858778150E0
4.254093958E0,-4.758255352E0,-5.758853699E0,1.755493329E0,7.673796111E0
4.264173750E0,-4.977898407E0,-4.909408801E0,1.910587216E0,7.247903892E0
4.274253750E0,-4.902889155E0,-3.199008760E0,1.837188141E0,6.135734624E0
4.284333750E0,-4.713441415E0,-1.488415176E0,1.619890405E0,5.201533873E0
4.294413750E0,-4.399054463E0,-4.390089512E-3,1.155922029E0,4.548390394E0
4.304493750E0,-3.485719086E0,7.412433422E-1,8.221851059E-1,3.657275979E0
4.314573750E0,-2.158231563E0,8.019204837E-1,4.967911363E-1,2.355385611E0
4.324653750E0,-9.113581413E-1,1.013460467E0,4.304720163E-1,1.429329191E0
4.334733750E0,1.981600737E-1,1.379257600E0,6.203322780E-1,1.525264265E0
4.344813750E0,1.068643272E0,1.570283797E0,7.018260920E-1,2.024931976E0
4.354892750E0,1.745093325E0,1.724031070E0,6.252544641E-1,2.531516737E0
4.364972750E0,2.245447755E0,1.551305489E0,6.248416507E-1,2.799823464E0
4.375052750E0,2.554804054E0,1.150967683E0,7.649385258E-1,2.904631011E0
4.385132750E0,2.708351645E0,5.721406960E-1,1.156309042E0,2.999927367E0
4.395212750E0,2.766565939E0,-1.752930933E-1,1.640547448E0,3.221181568E0
4.405292750E0,2.542244528E0,-8.677846903E-1,1.892557765E0,3.286005539E0
4.415372750E0,2.183975100E0,-1.396568282E0,1.782987961E0,3.146298821E0
4.425452750E0,1.663411670E0,-1.472568052E0,1.460238029E0,2.658512771E0
4.435532750E0,1.130847706E0,-1.351983263E0,1.084941509E0,2.069727846E0
4.445612750E0,6.997158319E-1,-1.082306753E0,8.014322412E-1,1.517657337E0
4.455692750E0,3.125393411E-1,-6.903146785E-1,5.721992048E-1,9.495404810E-1
4.465771750E0,6.110939696E-2,-2.843419111E-1,3.300718153E-1,4.399228160E-1
4.475851750E0,-2.081855086E-1,-4.886635065E-2,7.920755267E-2,2.280415809E-1
4.485931750E0,-5.005587166E-1,9.075054109E-2,-8.409582496E-2,5.156227276E-1
4.496011750E0,-8.367466463E-1,2.414940995E-1,-4.100886226E-1,9.626198775E-1
4.506091750E0,-1.238397737E0,2.365906245E-1,-8.062871844E-1,1.496563765E0
4.516171750E0,-1.545987739E0,1.137371153E-1,-1.077397431E0,1.887802809E0
4.526251750E0,-1.664224286E0,-7.187397480E-2,-1.429036117E0,2.194755696E0
4.536331750E0,-1.484573994E0,-2.214708942E-1,-1.914250935E0,2.432563657E0
4.546411750E0,-8.200417359E-1,-5.223294353E-1,-2.117459806E0,2.330006978E0
4.556491750E0,-7.945050448E-3,-7.032247460E-1,-1.604006444E0,1.751406531E0
4.566570750E0,6.154844977E-1,-6.492298025E-1,-6.998713678E-1,1.135843490E0
4.576650750E0,1.091424901E0,-4.143787247E-1,-2.047589672E-1,1.185261270E0
4.586730750E0,1.589945937E0,-2.299908721E-1,-9.269072033E-2,1.609166073E0
4.596810750E0,2.036578634E0,-1.923617005E-2,-3.503874544E-1,2.066589928E0
4.606890750E0,2.393613568E0,8.669374287E-2,-6.046507034E-1,2.470324714E0
4.616970750E0,2.622446984E0,3.692925990E-2,-9.198658401E-1,2.779342569E0
4.627050750E0,2.672854953E0,-7.804688036E-2,-1.397749420E0,3.017274989E0
4.637130750E0,2.507160941E0,1.862221241E-1,-2.004999138E0,3.215673523E0
4.647210750E0,2.253796848E0,3.485297209E-1,-2.548444623E0,3.419889354E0
4.657290750E0,2.088254133E0,2.658483374E-1,-3.007812409E0,3.671296250E0
4.667370750E0,1.909579741E0,3.134932047E-1,-3.510550164E0,4.008582696E0
4.677449750E0,1.832319311E0,4.742401797E-1,-3.804589097E0,4.249375955E0
4.687529750E0,1.876955786E0,1.041408404E0,-3.503602502E0,4.108859328E0
4.697609750E0,2.043992318E0,2.248542686E0,-2.437301917E0,3.895419033E0
4.707689750E0,2.039119834E0,3.339434906E0,-8.884774017E-1,4.012384239E0
4.717769750E0,1.730793229E0,3.177550063E0,8.145061038E-1,3.708893339E0
4.727849750E0,1.579775874E0,1.324284418E0,1.951987111E0,2.838956624E0
4.737929750E0,1.920561543E0,-5.080359167E-1,2.655742784E0,3.316568538E0
4.748009750E0,2.412501098E0,-9.932595062E-1,2.995127460E0,3.972091955E0
4.758089750E0,2.591699108E0,-6.880126297E-1,2.544798299E0,3.696791045E0
4.768169750E0,2.689763347E0,7.408287746E-1,1.253715541E0,3.058669121E0
4.778248750E0,2.386438742E0,2.747273929E0,-1.090696412E0,3.798976516E0
4.788328750E0,9.198851359E-1,4.140072511E0,-3.420293128E0,5.448375367E0
4.798408750E0,-4.251762662E-1,4.101338215E0,-4.174372278E0,5.867464012E0
4.808488750E0,-1.005056629E0,3.443325895E0,-2.868069218E0,4.592652075E0
4.818568750E0,-1.124644103E0,2.691421325E0,-9.693946803E-1,3.073808574E0
4.828648750E0,-9.057098772E-1,2.082791664E0,4.081613072E-1,2.307580367E0
4.838728750E0,-4.667590692E-1,1.232316486E0,1.651040862E0,2.112440266E0
4.848808750E0,2.073620014E-2,4.089069003E-1,2.671928462E0,2.703116081E0
4.858888750E0,3.204788367E-1,-2.280080813E-1,2.739234592E0,2.767327324E0
4.868968750E0,2.582443989E-1,-2.637222898E-1,2.209098539E0,2.239722297E0
4.879048750E0,-2.869177558E-2,-7.097818136E-2,1.562021681E0,1.563896689E0
4.889127750E0,-3.706677179E-1,-2.329179883E-2,9.112803002E-1,9.840573411E-1
4.899207750E0,-6.920252815E-1,-2.142367190E-1,4.039198101E-2,7.255534950E-1
4.909287750E0,-9.209823659E-1,-4.721223181E-1,-7.781609807E-1,1.294852313E0
4.919367750E0,-1.206743104E0,-6.991907519E-1,-1.712037261E0,2.208204748E0
4.929447750E0,-1.390409556E0,-9.698156798E-1,-2.496904925E0,3.017998574E0
4.939527750E0,-1.525969357E0,-1.211423215E0,-3.059335150E0,3.627073234E0
4.949607750E0,-1.599050344E0,-1.524094301E0,-2.857052479E0,3.611450444E0
4.959687750E0,-1.605414746E0,-1.725145549E0,-2.168735794E0,3.202639320E0
4.969767750E0,-1.639338975E0,-1.795722612E0,-1.338393749E0,2.775490912E0
4.979847750E0,-1.651586992E0,-1.740916075E0,-5.592733133E-1,2.464003857E0
4.989926750E0,-1.597400552E0,-1.579989005E0,1.805544180E-1,2.254030540E0
5.000006750E0,-1.538725351E0,-1.285973461E0,7.634194922E-1,2.145742941E0
5.010086750E0,-1.470393327E0,-1.041722399E0,1.296806012E0,2.220123403E0
5.020166750E0,-1.198411479E0,-9.827199000E-1,1.349064918E0,2.054727385E0
5.030246750E0,-7.347823881E-1,-8.328078157E-1,1.027839940E0,1.513251122E0
5.040326750E0,-2.168527998E-1,-3.932445484E-1,7.004473186E-1,8.320413798E-1
5.050406750E0,3.449743214E-1,3.363961637E-2,1.663100525E-1,3.844449763E-1
5.060486750E0,9.875513812E-1,-8.231827140E-2,-6.309380309E-1,1.174783736E0
5.070566750E0,1.658730243E0,-7.890226954E-1,-1.477245240E0,2.357158529E0
5.080646750E0,2.278729960E0,-9.613003796E-1,-1.835329896E0,3.079796175E0
5.090726750E0,2.727751245E0,-5.090094781E-1,-1.446291250E0,3.129133408E0
5.100805750E0,3.103467595E0,-2.347820807E-1,-6.734623452E-1,3.184365756E0
5.110885750E0,3.342790916E0,-5.577775955E-2,4.790928570E-1,3.377409100E0
5.120965750E0,3.380819744E0,-1.131155562E-1,1.809798614E0,3.836418681E0
5.131045750E0,3.263659084E0,-3.228575206E-1,2.614854959E0,4.194421778E0
5.141125750E0,2.887959399E0,-7.358761829E-1,2.308192910E0,3.769559359E0
5.151205750E0,2.012501846E0,-1.025406913E0,1.470465978E0,2.695161073E0
5.161285750E0,5.803887784E-1,-1.242726284E0,5.740071273E-1,1.486843614E0
5.171365750E0,-7.091442478E-1,-1.611727107E0,-3.941584682E-1,1.804414235E0
5.181445750E0,-1.605603611E0,-2.078892156E0,-7.587006430E-1,2.734114521E0
5.191525750E0,-2.229897523E0,-2.366362912E0,-9.147534733E-1,3.377704888E0
5.201604750E0,-2.587797846E0,-2.463218531E0,-1.020523757E0,3.715590392E0
5.211684750E0,-2.623708228E0,-2.392536803E0,-1.169262013E0,3.738348683E0
5.221764750E0,-2.313420467E0,-2.518507463E0,-1.124767918E0,3.599985690E0
5.231844750E0,-1.678916293E0,-2.883224616E0,-1.068454553E0,3.503332590E0
5.241924750E0,-1.035600218E0,-3.041550844E0,-1.031957549E0,3.374675648E0
5.252004750E0,-6.065508293E-1,-2.448288251E0,-8.230572912E-1,2.653194786E0
5.262084333E0,-4.630253662E-1,-9.124123943E-1,4.010020494E-1,1.098950186E0
5.272164333E0,-6.237758495E-1,1.781848338E0,2.142547138E0,2.855623934E0
5.282244333E0,-1.300387724E0,5.384561146E0,2.356120344E0,6.019618762E0
5.292324333E0,-2.100769221E0,9.180860646E0,1.728290620E0,9.575407145E0
5.302404333E0,-2.923745528E0,1.101640104E1,2.001275046E0,1.157214248E1
5.312483333E0,-3.710560607E0,7.682164895E0,2.173336237E0,8.803823481E0
5.322563333E0,-3.497321131E0,1.611243542E0,1.676207278E0,4.199646614E0
5.332643333E0,-2.917419426E0,-9.933220714E-1,2.123901537E0,3.742857542E0
5.342723333E0,-2.167974486E0,-1.632734399E0,2.857367059E0,3.940873190E0
5.352803333E0,-1.410406595E0,-1.593417721E0,3.524694579E0,4.117244062E0
5.362883333E0,-8.126707359E-1,-1.330036324E0,3.981386972E0,4.275613706E0
5.372963333E0,-4.789514275E-1,-1.153617057E0,3.738715535E0,3.941854974E0
5.383043333E0,-4.303231316E-1,-1.237333982E0,3.014517119E0,3.286865808E0
5.393123333E0,-5.628169452E-1,-1.386332147E0,2.233421056E0,2.688279998E0
5.403203333E0,-7.079152362E-1,-1.242318733E0,1.479472883E0,2.057508160E0
5.413283333E0,-8.621431504E-1,-1.038983563E0,8.456160685E-1,1.593061264E0
5.423362333E0,-9.414272285E-1,-6.444625676E-1,4.695383605E-1,1.233727482E0
5.433442333E0,-7.663362296E-1,-1.156304437E-1,3.517895436E-1,8.511154442E-1
5.443522333E0,-4.337665204E-1,3.894514596E-1,2.315543445E-1,6.272505465E-1
5.453602333E0,-1.165510513E-1,6.146628177E-1,-7.584774256E-2,6.301963242E-1
5.463682333E0,1.654409369E-1,5.128592849E-1,-3.574261133E-1,6.466442424E-1
5.473762333E0,4.803447093E-1,4.364227277E-1,-5.533477449E-1,8.528713642E-1
5.483842333E0,8.112440883E-1,4.496701795E-1,-5.743240464E-1,1.090948372E0
5.493922333E0,1.178747512E0,4.293592912E-1,-4.822725729E-1,1.344017088E0
5.504002333E0,1.557792390E0,3.331720090E-1,-2.997681085E-1,1.620981689E0
5.514082333E0,1.860555954E0,3.308664519E-1,-3.924007952E-1,1.930056852E0
5.524162333E0,2.196100178E0,-2.962257922E-2,3.136482290E-1,2.218582589E0
5.534241333E0,2.157979256E0,-5.812910038E-1,7.293816805E-1,2.350908619E0
5.544321333E0,2.089372998E0,-7.475589198E-1,1.162694274E0,2.505230895E0
5.554401333E0,2.279518896E0,-8.546799105E-1,1.187770643E0,2.708778922E0
5.564481333E0,2.506855132E0,-9.691414958E-1,6.499437475E-1,2.765137387E0
5.574561333E0,2.626013493E0,-1.131845534E0,-8.700656891E-4,2.859549254E0
5.584641333E0,2.691271928E0,-1.173677684E0,-5.247536544E-1,2.982587852E0
5.594721333E0,2.667992701E0,-1.243934319E0,-9.368748057E-1,3.089221916E0
5.604801333E0,2.326255690E0,-9.730006582E-1,-8.007258976E-1,2.645629940E0
5.614881333E0,1.598723484E0,-5.017250168E-1,-3.181668842E-1,1.705542417E0
5.624961333E0,9.887762998E-1,-4.045460469E-1,-2.050139058E-1,1.087826630E0
5.635040333E0,6.741091935E-1,-5.387279516E-1,-2.174895251E-1,8.899172457E-1
5.645120333E0,3.727863834E-1,-7.454515833E-1,-1.550675744E-1,8.477698410E-1
5.655200333E0,3.049396053E-2,-8.250579160E-1,-2.489522048E-1,8.623384757E-1
5.665280333E0,-3.675991722E-1,-9.311451191E-1,-4.392902023E-1,1.093222880E0
5.675360333E0,-7.585245688E-1,-9.899698627E-1,-5.274357722E-1,1.354100567E0
5.685440333E0,-1.082471718E0,-1.101267520E0,-4.638169330E-1,1.612346525E0
5.695520333E0,-1.346089854E0,-1.129903089E0,-5.076827449E-1,1.829311525E0
5.705600333E0,-1.558903653E0,-9.942090940E-1,-8.295883387E-1,2.026536241E0
5.715680333E0,-1.558565684E0,-7.408813995E-1,-1.618619220E0,2.366000934E0
5.725760333E0,-8.129731831E-1,-5.424456114E-1,-2.968867030E0,3.125594996E0
5.735840333E0,4.526676084E-1,-3.023279464E-1,-4.119199705E0,4.155010994E0
5.745919333E0,1.387437855E0,-5.666302800E-2,-4.126446744E0,4.353820992E0
5.755999333E0,2.109941017E0,3.121793354E-1,-3.000473569E0,3.681324310E0
5.766079333E0,2.562177978E0,6.687817222E-1,-1.437277913E0,3.012937567E0
5.776159333E0,2.924610624E0,9.880075371E-1,3.963716394E-1,3.112332995E0
5.786239333E0,3.147631030E0,1.657321356E0,2.464420719E0,4.327547187E0
5.796319333E0,3.228807048E0,2.024588479E0,3.736519321E0,5.337202460E0
5.806399333E0,3.162818588E0,1.607082664E0,3.542701664E0,5.013668436E0
5.816479333E0,3.036638305E0,1.075263197E0,1.987204306E0,3.785015733E0
5.826559333E0,2.929762898E0,1.525348529E0,-5.197655775E-2,3.303467926E0
5.836639333E0,2.030060889E0,3.555747972E0,-1.704224212E0,4.434960091E0
5.846718333E0,7.626689290E-1,5.313633251E0,-2.604179113E0,5.966415261E0
5.856798333E0,-7.392755348E-1,6.430073125E0,-2.612397959E0,6.979755856E0
5.866878333E0,-2.275196488E0,6.616065454E0,-2.283174575E0,7.359465150E0
5.876958333E0,-3.050410837E0,6.049408277E0,-2.194798442E0,7.121621092E0
5.887038333E0,-3.113252326E0,5.041433083E0,-1.955555667E0,6.239598187E0
5.897118333E0,-2.915203331E0,3.372685683E0,-1.620920100E0,4.743500938E0
5.907198333E0,-2.113324947E0,1.842673999E0,-2.427899156E-1,2.814344816E0
5.917278333E0,-4.918471693E-1,8.265577269E-1,1.177873573E0,1.520689800E0
5.927358333E0,8.544766467E-1,1.263583302E-2,1.395259237E0,1.636165744E0
5.937438333E0,1.560327597E0,-7.300593728E-1,8.077576860E-1,1.902651144E0
5.947518333E0,1.865274365E0,-1.346834205E0,-9.794897519E-2,2.302781977E0
5.957597333E0,1.972179447E0,-1.813398160E0,-1.403501911E0,3.024520172E0
5.967677333E0,1.886864916E0,-1.980209282E0,-2.668037140E0,3.820982883E0
5.977757333E0,1.456700025E0,-1.954987317E0,-3.163460028E0,3.993924100E0
5.987837333E0,8.651902807E-1,-1.895915236E0,-2.528173496E0,3.276386734E0
5.997917333E0,4.582400049E-1,-1.760875545E0,-1.475695728E0,2.342721595E0
6.007997333E0,7.679688270E-2,-1.600361289E0,-6.281570220E-1,1.720940226E0
6.018077333E0,-2.371055632E-1,-1.452955322E0,1.521317239E-1,1.480014282E0
6.028157333E0,-5.683610559E-1,-1.299897435E0,7.916861022E-1,1.624664432E0
6.038237333E0,-8.992825446E-1,-1.108153785E0,1.172305927E0,1.846893363E0
6.048317333E0,-1.068017328E0,-7.662407738E-1,1.309918978E0,1.855713789E0
6.058397333E0,-1.035886659E0,-2.516694242E-1,1.163815770E0,1.578247704E0
6.068476333E0,-8.445015161E-1,7.961042583E-2,4.021715291E-1,9.387558625E-1
6.078556333E0,-7.416935778E-1,3.701989174E-1,-6.953731048E-1,1.081989074E0
6.088636333E0,-8.847359146E-1,7.837526000E-1,-1.996694337E0,2.320304733E0
6.098716333E0,-1.038417114E0,1.180095588E0,-2.927151239E0,3.322521644E0
6.108796333E0,-6.841691087E-1,1.077707918E0,-2.697591891E0,2.984383310E0
6.118876333E0,2.842613291E-1,7.348137438E-2,-1.070457883E0,1.109992835E0
6.128956333E0,9.391426483E-1,-8.325797743E-1,8.998525751E-1,1.544316241E0
6.139036333E0,1.164975492E0,-1.334522892E0,2.361449497E0,2.952043864E0
6.149116333E0,1.331916057E0,-1.824959859E0,3.019706815E0,3.771353619E0
