"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.505308125E1,-3.362748340E-1,-3.453312939E-1,4.358601890E-1,6.498527302E-1
1.506316025E1,1.764558122E-1,7.268708861E-1,4.863538198E-1,8.921983954E-1
1.507324025E1,8.209262735E-1,2.811150082E0,1.233615591E-1,2.931160658E0
1.508331925E1,1.650657284E0,5.195352264E0,-6.185746050E-1,5.486254566E0
1.509339925E1,2.626806668E0,7.594156113E0,-1.711958908E0,8.215967603E0
1.510347825E1,3.676134248E0,9.348633050E0,-2.518406891E0,1.035631576E1
1.511355825E1,4.745286520E0,1.011585148E1,-2.824349002E0,1.152497907E1
1.512363825E1,5.972634920E0,9.312928197E0,-2.756599068E0,1.140183485E1
1.513371725E1,7.232944951E0,6.416863680E0,-1.839691481E0,9.842565565E0
1.514379625E1,7.908510613E0,2.694416268E0,9.354811218E-1,8.407112707E0
1.515387625E1,7.243682778E0,-3.570017517E-1,4.649852067E0,8.615074851E0
1.516395625E1,4.815768566E0,-2.143325549E0,6.173092090E0,8.117421835E0
1.517403525E1,1.325422286E0,-2.056131869E0,4.797234061E0,5.384967701E0
1.518411525E1,-1.061020550E0,-1.057759557E0,2.602157730E0,3.002639629E0
1.519419425E1,-2.055901927E0,-3.737119246E-1,8.153215711E-1,2.243020865E0
1.520427425E1,-2.208280367E0,1.715339184E-2,-8.051950707E-1,2.350560682E0
1.521435325E1,-1.994552210E0,7.826965928E-2,-2.558912893E0,3.245365904E0
1.522443325E1,-1.529315280E0,-2.689543784E-1,-3.461745501E0,3.794051080E0
1.523451225E1,-9.681720275E-1,-8.708626646E-1,-3.852431601E0,4.066569573E0
1.524459225E1,-7.922165177E-1,-1.362921649E0,-5.509561168E0,5.730656742E0
1.525467125E1,-1.106595502E0,-1.375231792E0,-6.790564495E0,7.016237044E0
1.526475125E1,-7.612817502E-1,-1.359530849E0,-7.124923489E0,7.293312605E0
1.527483025E1,4.817056853E-2,-1.764134198E0,-7.459287161E0,7.665210683E0
1.528491025E1,9.852603690E-1,-3.098155984E0,-6.157021018E0,6.962629986E0
1.529498925E1,2.257464660E0,-4.580046837E0,-4.733277801E0,6.962535060E0
1.530506925E1,3.629797403E0,-6.130806781E0,-3.915567496E0,8.129814868E0
1.531514825E1,4.844427524E0,-7.827210342E0,-2.909744078E0,9.654030783E0
1.532522825E1,5.602020265E0,-9.146432240E0,-2.588702118E0,1.103364094E1
1.533530725E1,5.992092115E0,-1.001098284E1,-2.920593587E0,1.202725289E1
1.534538725E1,5.472784520E0,-1.038272542E1,-3.053475071E0,1.212749222E1
1.535546625E1,4.199580209E0,-1.003503594E1,-3.397081728E0,1.139642859E1
1.536554625E1,2.945884841E0,-8.856715568E0,-3.708464381E0,1.004352310E1
1.537562138E1,1.794157312E0,-7.023770167E0,-3.018275417E0,7.852536807E0
1.538570137E1,8.846015748E-1,-5.617689049E0,-2.093559312E0,6.060028118E0
1.539578037E1,3.114515032E-1,-4.842053554E0,-1.076663898E0,4.970079457E0
1.540586038E1,-1.956573375E-1,-4.442881098E0,3.061216199E-1,4.457710701E0
1.541593938E1,-8.023354898E-1,-3.845449440E0,1.840969243E0,4.338247502E0
1.542601938E1,-1.220166995E0,-2.419188997E0,3.894824791E0,4.744569849E0
1.543609838E1,-1.848964141E0,1.220039088E-1,5.569063604E0,5.869243799E0
1.544617838E1,-3.105822853E0,2.864522882E0,5.961491881E0,7.306915381E0
1.545625738E1,-3.843660777E0,6.118702460E0,6.731670170E0,9.875607892E0
1.546633737E1,-3.568425905E0,1.113872362E1,7.579071466E0,1.393725768E1
1.547641637E1,-2.867569281E0,1.533584800E1,8.555482221E0,1.779346688E1
1.548649638E1,-2.247131607E0,1.412192042E1,8.863378471E0,1.682372476E1
1.549657538E1,-1.359685508E0,7.681726938E0,6.592666651E0,1.021376165E1
1.550665538E1,-2.555414504E-1,1.952844898E0,3.350057251E0,3.886101930E0
1.551673438E1,2.386745721E-1,-2.764005151E0,6.658510977E-1,2.853076885E0
1.552681438E1,1.260689662E0,-5.369678228E0,-5.549338022E-1,5.543530844E0
1.553689338E1,2.020029552E0,-5.877456282E0,-2.689942271E0,6.772060334E0
1.554697337E1,2.971867821E0,-3.441420872E0,-5.172530581E0,6.886976737E0
1.555705237E1,5.772841993E0,2.958100551E-1,-4.960988844E0,7.617389223E0
1.556713237E1,1.108515728E1,5.383400474E0,-2.998258936E0,1.268271537E1
1.557721238E1,1.842514487E1,1.032150507E1,2.769360616E0,2.129997156E1
1.558729138E1,1.552592695E1,9.943337567E0,-2.352095706E0,1.858646615E1
1.559737138E1,6.039567413E0,5.918011401E0,-6.204236115E0,1.048769657E1
1.560745038E1,1.711718296E0,4.154870644E0,-4.590515692E0,6.423843391E0
1.561753037E1,1.636366689E-1,2.361450081E0,-5.772889355E0,6.239348921E0
1.562760937E1,-1.094900779E0,-3.658971208E-1,-6.683421870E0,6.782390162E0
1.563768937E1,-1.826390673E0,-2.409225342E0,-6.783528541E0,7.426730714E0
1.564776837E1,-2.177892534E0,-3.521666890E0,-6.852417512E0,8.006308721E0
1.565784838E1,-2.485399067E0,-3.908177785E0,-6.857043829E0,8.274666893E0
1.566792738E1,-2.393605382E0,-3.434241076E0,-6.412986977E0,7.658313160E0
1.567800738E1,-1.598470592E0,-2.084399064E0,-6.381302669E0,6.900786292E0
1.568808638E1,-6.124806368E-1,-7.472566187E-1,-6.419451658E0,6.491755123E0
1.569816637E1,-7.390471280E-2,7.890174329E-2,-5.545558966E0,5.546612628E0
1.570824538E1,5.324182212E-3,4.637438428E-1,-4.042202400E0,4.068720553E0
1.571832537E1,-3.359506059E-1,8.204883170E-1,-2.195695697E0,2.367940768E0
1.572840437E1,-8.553564334E-1,9.283951735E-1,5.523557063E0,5.665971661E0
1.573848438E1,-4.077549988E-1,-1.760941034E0,1.653947162E1,1.663794755E1
1.574856338E1,1.400376574E0,-2.433236348E0,7.672170834E0,8.169693934E0
1.575864338E1,2.639734862E0,-1.688634365E0,-2.774972335E-1,3.145900646E0
1.576872238E1,2.081428678E0,-2.333951211E0,-2.246222511E0,3.850349226E0
1.577880238E1,4.434294462E-2,-2.478145303E0,-1.956622199E0,3.157774670E0
1.578888138E1,-1.390995886E0,-2.128014615E0,-1.135944432E0,2.784544039E0
1.579896137E1,-2.125771623E0,-1.936097302E0,-7.322462314E-1,2.967079760E0
1.580904037E1,-2.132769570E0,-2.092950032E0,-1.140278973E0,3.198340509E0
1.581912038E1,-1.611645831E0,-2.058557294E0,-1.293496488E0,2.916880797E0
1.582919938E1,-1.032578523E0,-1.651212185E0,3.227195628E-1,1.974048632E0
1.583927938E1,-6.856056234E-1,-2.680427974E-1,2.577403543E0,2.680468436E0
1.584935838E1,-7.494458163E-1,1.170776880E0,3.880601732E0,4.122069545E0
1.585943838E1,-1.376263534E0,1.526113930E0,3.257092077E0,3.851204206E0
1.586951738E1,-2.254762954E0,1.444760449E0,2.482496216E0,3.651585436E0
1.587959737E1,-3.177474634E0,1.266184729E0,2.203192266E0,4.068614627E0
1.588967637E1,-3.995453034E0,7.628324318E-1,1.786013310E0,4.442454480E0
1.589975638E1,-4.370791361E0,1.567334461E-1,1.421356237E0,4.598764622E0
1.590983538E1,-4.232261759E0,-4.162796545E-1,1.593573257E0,4.541453960E0
1.591991538E1,-3.534074682E0,-1.066435071E0,2.116548517E0,4.255202139E0
1.592999538E1,-2.323044400E0,-1.179102731E0,2.380257651E0,3.528802207E0
1.594007438E1,-1.112397110E0,-3.957348776E-1,2.447777935E0,2.717655284E0
1.595015437E1,-2.609974873E-1,6.259362495E-1,1.910104236E0,2.026922315E0
1.596023337E1,7.023850858E-2,1.585206476E0,6.674843712E-1,1.721437889E0
1.597031338E1,-1.310945749E-1,2.315986226E0,8.226857007E-1,2.461257757E0
1.598039238E1,-5.002035713E-1,2.731859499E0,1.276239162E0,3.056476130E0
1.599047238E1,-1.260771376E0,2.857698011E0,9.566186602E-1,3.266665218E0
1.600055138E1,-2.338885384E0,2.920506463E0,1.214028296E0,3.933650664E0
1.601063138E1,-3.426314006E0,2.881259952E0,1.907980527E0,4.866382257E0
1.602071038E1,-4.277116628E0,2.763270741E0,2.544919921E0,5.692627622E0
1.603079037E1,-4.905762477E0,2.983005597E0,3.044018369E0,6.498528734E0
1.604086937E1,-5.238590085E0,3.629787755E0,3.534802076E0,7.287867379E0
1.605094937E1,-5.052732827E0,4.262107995E0,3.726417671E0,7.588271361E0
1.606102837E1,-4.188498274E0,4.208673214E0,3.609637080E0,6.948807658E0
1.607110838E1,-3.316689530E0,3.902510664E0,3.105484300E0,5.989495108E0
1.608118738E1,-2.738099647E0,3.431295834E0,2.380106792E0,4.993584796E0
1.609126738E1,-2.460931393E0,2.588566462E0,1.841792093E0,4.018589026E0
1.610134638E1,-2.198490520E0,1.812629836E0,1.537524186E0,3.237741205E0
1.611142637E1,-1.823810004E0,1.427723417E0,1.078640622E0,2.555023029E0
1.612150537E1,-1.267969591E0,9.546725607E-1,3.876445969E-1,1.633834421E0
1.613158537E1,-8.609077799E-1,5.643405104E-1,2.544825562E-1,1.060379078E0
1.614166437E1,-5.050354180E-1,3.978656030E-1,6.006645834E-1,8.798612125E-1
1.615174438E1,-2.550853676E-1,8.002312231E-1,8.294795805E-1,1.180455391E0
1.616182338E1,6.919975072E-2,2.120159465E0,2.735753964E-1,2.138856765E0
1.617190338E1,6.358747619E-1,4.061857231E0,-8.470644969E-1,4.197682591E0
1.618198238E1,1.338919121E0,6.017484818E0,-2.072911039E0,6.503828728E0
1.619206237E1,2.212106054E0,7.641075926E0,-2.973971064E0,8.492582551E0
1.620214237E1,3.345331531E0,8.599888315E0,-3.250256681E0,9.783327173E0
1.621222137E1,4.599354343E0,8.473287326E0,-2.659126568E0,1.000108057E1
1.622230138E1,6.094625380E0,7.350151219E0,-1.982587929E0,9.751914498E0
1.623238038E1,7.787865597E0,4.808250800E0,-7.991418868E-1,9.187423691E0
1.624246038E1,8.935649471E0,1.466204528E0,1.491584806E0,9.177167996E0
1.625253938E1,8.717763505E0,-1.249435964E0,3.927690821E0,9.642989471E0
1.626261938E1,6.727797559E0,-2.565924289E0,3.934956864E0,8.205553788E0
1.627269838E1,3.795831138E0,-2.574657691E0,2.508186251E0,5.227637566E0
1.628277837E1,1.478569927E0,-2.456297182E0,1.269580207E0,3.135506144E0
1.629285737E1,2.141737153E-1,-2.637140452E0,2.602192229E-1,2.658588759E0
1.630293738E1,-2.194331396E-1,-2.808213025E0,-4.924168342E-1,2.859490451E0
1.631301638E1,-5.132269286E-1,-2.763863649E0,-1.117705797E0,3.025162871E0
1.632309638E1,-9.105678901E-1,-2.485050865E0,-1.891906532E0,3.253294024E0
1.633317538E1,-1.105244357E0,-2.241060004E0,-3.531043193E0,4.325757860E0
1.634325538E1,-1.603178186E0,-1.836378887E0,-5.957971272E0,6.437382185E0
1.635333438E1,-2.293475615E0,-1.414810426E0,-7.279756590E0,7.762510866E0
1.636341437E1,-2.400578333E0,-1.010111766E0,-8.217237167E0,8.620097956E0
1.637349687E1,-2.300406319E0,-5.858600181E-1,-8.607107288E0,8.928459949E0
1.638357687E1,-1.953342642E0,-6.129074836E-1,-7.391579327E0,7.669853193E0
1.639365587E1,-1.037943928E0,-2.198284113E0,-5.500701467E0,6.013941908E0
1.640373588E1,4.567325927E-1,-4.253899673E0,-3.967453349E0,5.834805324E0
1.641381488E1,1.838912485E0,-5.905457429E0,-3.224664588E0,6.975276932E0
1.642389488E1,2.904682143E0,-7.732498897E0,-3.236660151E0,8.871566179E0
1.643397388E1,3.750061765E0,-9.432796703E0,-3.333577750E0,1.068425746E1
1.644405387E1,4.252702748E0,-1.070953916E1,-3.002209607E0,1.190768543E1
1.645413387E1,4.038678868E0,-1.116130089E1,-2.424250347E0,1.211455960E1
1.646421287E1,3.005771731E0,-1.060404721E1,-2.098510149E0,1.121981398E1
1.647429288E1,1.645126842E0,-9.306741843E0,-1.702247560E0,9.603100167E0
1.648437188E1,6.694086899E-1,-7.713988951E0,-7.910163036E-1,7.783279535E0
1.649445188E1,3.074012831E-2,-6.276006594E0,3.028255445E-1,6.283383407E0
1.650453088E1,-3.021848358E-1,-4.504015492E0,1.497267861E0,4.755973326E0
1.651461087E1,-9.768184514E-1,-2.011629295E0,3.072403092E0,3.800064140E0
1.652468988E1,-2.109173424E0,1.093698299E0,4.441060860E0,5.036646708E0
1.653476987E1,-3.005720860E0,6.143464249E0,6.229517137E0,9.251129370E0
1.654484887E1,-3.610978724E0,1.321744153E1,9.543687978E0,1.669796120E1
1.655492888E1,-4.401712607E0,1.880762879E1,1.345666633E1,2.354110964E1
1.656500788E1,-4.835143315E0,1.509492868E1,1.295552837E1,2.047147279E1
1.657508788E1,-4.694228926E0,8.041838239E0,7.971413205E0,1.225766601E1
1.658516688E1,-3.288371172E0,4.043892245E0,2.443327473E0,5.756413692E0
1.659524688E1,-1.363575660E0,1.351412575E0,-1.681926439E0,2.552357944E0
1.660532588E1,1.066996989E0,-8.809941351E-1,-3.330944457E0,3.606913392E0
1.661540587E1,2.637808204E0,-4.085509218E0,-2.650045550E0,5.538245129E0
1.662548487E1,2.800871846E0,-7.206282232E0,-1.601593298E0,7.895599268E0
1.663556488E1,2.786892323E0,-8.888263636E0,-6.698114169E-1,9.338985309E0
1.664564388E1,3.265567323E0,-7.878953522E0,-1.984407583E-1,8.531190848E0
1.665572388E1,4.702967589E0,-4.156132473E0,-7.511245519E-1,6.321038631E0
1.666580288E1,7.014736218E0,1.987771486E0,-1.963219028E0,7.550628361E0
1.667588288E1,1.095330023E1,9.763471366E0,-3.987682961E0,1.520532060E1
1.668596287E1,1.634311042E1,1.712672152E1,-2.669246344E0,2.382323916E1
1.669604187E1,1.297763085E1,1.506231525E1,-5.717275903E-1,1.989017636E1
1.670612188E1,2.682935261E0,5.597008032E0,-3.513515872E-1,6.216758678E0
1.671620088E1,3.092715150E-1,1.113858914E0,-1.617802949E0,1.988370421E0
1.672628088E1,3.251461208E-2,-1.820502527E0,-3.508200168E0,3.952563101E0
1.673635988E1,-7.898316577E-1,-4.565218298E0,-5.273226652E0,7.019399652E0
1.674643988E1,-1.163773378E0,-5.967618594E0,-6.409379829E0,8.834420748E0
1.675651888E1,-1.240726537E0,-5.948396457E0,-7.393318874E0,9.569952284E0
1.676659887E1,-1.119086617E0,-4.897792722E0,-8.580981928E0,9.943539574E0
1.677667787E1,-9.882832333E-1,-3.367047797E0,-8.538127100E0,9.231106596E0
1.678675788E1,-7.009411159E-1,-1.566545087E0,-7.628321394E0,7.818994133E0
1.679683688E1,-6.980493754E-2,1.555640030E-1,-7.536951633E0,7.538880077E0
1.680691688E1,8.380159307E-1,1.289501086E0,-7.149454898E0,7.312987699E0
1.681699588E1,1.415008354E0,1.173231542E0,-5.029890094E0,5.355232512E0
1.682707588E1,1.313765277E0,1.000020642E0,-2.982873450E0,3.409333440E0
1.683715488E1,7.234666371E-1,2.003299937E0,-9.074481082E-1,2.315183941E0
1.684723487E1,-1.662039474E0,3.306251373E0,8.553919260E0,9.320043351E0
1.685731387E1,-3.388377563E0,4.900411105E-1,1.575171601E1,1.611948511E1
1.686739387E1,-1.400524508E0,-2.333078806E0,5.542419596E0,6.174393946E0
1.687747287E1,4.732867911E-1,-2.267430362E0,-1.801651688E0,2.934482857E0
1.688755288E1,3.489910662E-1,-2.360012251E0,-2.336112342E0,3.338992882E0
1.689763288E1,-6.136588508E-1,-2.254951819E0,-2.478332414E0,3.406393466E0
1.690771188E1,-1.280298153E0,-1.863719882E0,-2.872931762E0,3.656002198E0
1.691779187E1,-2.170055218E0,-1.079942724E0,-3.784760605E0,4.494421962E0
1.692787087E1,-2.591154148E0,-6.321190953E-1,-2.986751323E0,4.004289929E0
1.693795087E1,-2.702134301E0,-4.334102422E-1,-9.500848353E-1,2.896901001E0
1.694802987E1,-1.925099567E0,-7.012542343E-1,1.432284830E0,2.499841130E0
1.695810988E1,-1.010982709E0,-9.814212334E-1,3.720768092E0,3.978616451E0
1.696818888E1,-4.506384784E-1,-4.890792435E-1,4.004497215E0,4.059343726E0
1.697826888E1,-5.299910420E-1,2.802126074E-1,2.624354346E0,2.691959387E0
1.698834788E1,-1.234798045E0,6.886546540E-1,1.947149709E0,2.406317401E0
1.699842787E1,-1.979630700E0,6.045143902E-1,1.762964755E0,2.718900529E0
1.700850687E1,-2.500576392E0,1.971073008E-1,1.525662525E0,2.935878015E0
1.701858687E1,-2.617629755E0,-1.642494571E-1,1.632589388E0,3.089386918E0
1.702866587E1,-2.421469411E0,-3.171582395E-1,2.334930035E0,3.378757423E0
1.703874588E1,-2.288861869E0,-2.616658241E-1,3.132408389E0,3.888359548E0
1.704882488E1,-2.262304985E0,-1.817858416E-1,3.690468990E0,4.332508661E0
1.705890488E1,-2.058109690E0,4.841494560E-3,3.497909653E0,4.058473959E0
1.706898388E1,-1.793281399E0,4.880261600E-1,2.462724441E0,3.085294051E0
1.707906388E1,-2.013851237E0,1.333928230E0,1.703393322E0,2.955758810E0
1.708914387E1,-2.489506151E0,2.249492274E0,1.767174604E0,3.792197575E0
1.709922287E1,-2.941959313E0,2.903709751E0,1.842414237E0,4.525609919E0
1.710930288E1,-3.285254898E0,3.012428201E0,1.535812122E0,4.714482187E0
1.711938188E1,-3.729612005E0,3.199796380E0,1.296686583E0,5.082332012E0
1.712946188E1,-4.562754574E0,3.664198619E0,1.502804589E0,6.041812845E0
1.713954088E1,-5.687447501E0,3.523243884E0,2.167185112E0,7.032566947E0
1.714962088E1,-6.330389793E0,3.440528002E0,2.834769909E0,7.742544046E0
1.715969988E1,-6.647760286E0,3.375288863E0,3.092843789E0,8.071615355E0
1.716977987E1,-6.765600393E0,3.760105235E0,2.856271291E0,8.250456093E0
1.717985887E1,-6.449626215E0,4.589876592E0,2.741742170E0,8.377457583E0
1.718993888E1,-5.230491107E0,4.520635618E0,3.161773106E0,7.602038725E0
1.720001788E1,-4.004841908E0,4.003770406E0,4.367522768E0,7.151516713E0
1.721009788E1,-3.180248846E0,2.682041221E0,4.011828454E0,5.779454591E0
1.722017688E1,-2.493239306E0,1.658175049E0,1.849897649E0,3.519646011E0
1.723025688E1,-1.690413088E0,1.168214630E0,5.722646570E-1,2.133004611E0
1.724033588E1,-9.647025821E-1,1.421508411E0,7.456316775E-1,1.872779708E0
1.725041587E1,-6.005432537E-1,1.100683967E0,1.335689412E0,1.831999891E0
1.726049487E1,-1.857923537E-1,1.043497614E0,1.375694892E0,1.736646914E0
1.727057488E1,8.778112033E-1,2.610285360E0,8.575609799E-1,2.884363535E0
1.728065488E1,2.345578399E0,5.034453261E0,1.417721754E-1,5.555857901E0
1.729073388E1,3.920397881E0,7.451221511E0,-7.502710046E-1,8.452995217E0
1.730081388E1,5.450100832E0,9.675935040E0,-1.689050102E0,1.123299640E1
1.731089288E1,7.003471557E0,1.107571871E1,-2.415208797E0,1.332491622E1
1.732097287E1,8.511139276E0,1.087787232E1,-2.476574156E0,1.403214230E1
1.733105187E1,9.621360637E0,8.722269369E0,-2.215974864E0,1.317418339E1
1.734113188E1,9.452832187E0,5.023723036E0,-1.081641048E0,1.075935764E1
1.735121088E1,7.621936235E0,1.427045724E0,1.776310440E0,7.955227856E0
1.736129088E1,4.233915060E0,-5.483191395E-1,4.454286970E0,6.169875446E0
1.737136633E1,8.544368125E-1,-1.956454968E-1,5.101523749E0,5.176280903E0
1.738144633E1,-1.151240529E0,8.933317602E-1,4.454330239E0,4.686625040E0
1.739152533E1,-1.894533832E0,1.943154892E0,1.644512445E0,3.173252362E0
1.740160533E1,-1.807812607E0,2.429174872E0,-9.226432675E-1,3.165493260E0
1.741168433E1,-1.505945421E0,2.330989012E0,-3.088047903E0,4.151797350E0
1.742176433E1,-1.015364759E0,1.844933948E0,-4.806364489E0,5.247464765E0
1.743184333E1,-3.000345954E-1,9.077989411E-1,-6.254961880E0,6.327611540E0
1.744192333E1,2.429791278E-1,8.915834427E-2,-7.575026947E0,7.579447296E0
1.745200333E1,1.051404803E0,-5.907529682E-1,-8.857813675E0,8.939536019E0
1.746208233E1,2.145996557E0,-1.758227341E0,-9.617180462E0,1.000933687E1
1.747216233E1,3.218049341E0,-3.455900332E0,-9.084664008E0,1.023866245E1
1.748224133E1,4.001159916E0,-5.382729798E0,-7.684338890E0,1.019961396E1
1.749232133E1,4.370424449E0,-7.203472645E0,-6.183982530E0,1.045142421E1
1.750240033E1,4.073147035E0,-8.297194918E0,-4.577362965E0,1.031436968E1
1.751248033E1,2.940555688E0,-8.675178818E0,-3.555125828E0,9.825706841E0
1.752255933E1,1.513606005E0,-8.628595805E0,-2.880330244E0,9.221711936E0
1.753263933E1,7.127779269E-1,-8.717413257E0,-3.225345789E0,9.322242312E0
1.754271833E1,8.887161143E-1,-9.015527115E0,-4.200119323E0,9.985516903E0
1.755279833E1,1.318292191E0,-9.091467828E0,-4.750261039E0,1.034203372E1
1.756287733E1,1.610879261E0,-8.959669833E0,-4.537299013E0,1.017141572E1
1.757295733E1,1.649477170E0,-8.326630971E0,-3.958845663E0,9.366216805E0
1.758303633E1,1.500199947E0,-7.775957742E0,-3.213828528E0,8.546625796E0
1.759311633E1,1.638629562E0,-7.124557453E0,-2.845134099E0,7.844693352E0
1.760319533E1,1.972022595E0,-6.613571616E0,-2.818964301E0,7.454848246E0
1.761327533E1,2.427726955E0,-6.173296743E0,-2.744328101E0,7.178773403E0
1.762335533E1,2.767273745E0,-5.736570545E0,-1.938369530E0,6.657576288E0
1.763343433E1,2.561785630E0,-5.210342771E0,-5.080022952E-1,5.828248771E0
1.764351433E1,1.885483804E0,-4.215460078E0,1.240469259E0,4.781622823E0
1.765359333E1,1.137054380E0,-2.664864441E0,3.197497547E0,4.314902747E0
1.766367333E1,3.250613362E-1,-1.929242027E-1,5.083649395E0,5.097683375E0
1.767375233E1,-5.762787706E-1,3.655424287E0,5.653949972E0,6.757320048E0
1.768383233E1,-1.043984833E0,9.224953914E0,5.580520054E0,1.083198427E1
1.769391133E1,-1.104728340E0,1.571548900E1,6.851496575E0,1.717963983E1
1.770399133E1,-1.631840944E0,1.833462997E1,8.282015546E0,2.018448272E1
1.771407033E1,-2.135441163E0,1.279005451E1,7.296705329E0,1.487909648E1
1.772415033E1,-1.045864567E0,5.786285326E0,5.695130743E0,8.185929681E0
1.773422933E1,1.960759981E0,2.209216068E0,3.576234569E0,4.638390780E0
1.774430933E1,5.127487140E0,3.746767151E0,1.320817019E0,6.486443252E0
1.775438833E1,7.966804429E0,6.788387577E0,1.178381769E0,1.053284208E1
1.776446833E1,1.268418248E1,1.013136765E1,4.332362875E0,1.680185894E1
1.777454833E1,1.354088261E1,1.041709535E1,3.646061433E0,1.746897654E1
1.778462733E1,5.804287149E0,4.990792687E0,-2.037369031E0,7.921403507E0
1.779470733E1,-6.245972371E-1,3.665058160E-1,-5.769791501E0,5.815061666E0
1.780478633E1,-1.322982243E0,-2.035913367E0,-6.923740094E0,7.337124924E0
1.781486633E1,-1.274613198E0,-4.714411760E0,-7.420548187E0,8.883403202E0
1.782494533E1,-1.492278432E0,-6.617417330E0,-7.625301307E0,1.020599466E1
1.783502533E1,-1.531460770E0,-6.946713220E0,-7.280700331E0,1.017893874E1
1.784510433E1,-1.232688808E0,-6.137062132E0,-6.884714023E0,9.304963218E0
1.785518433E1,-7.986078899E-1,-4.680121349E0,-6.863020853E0,8.345200155E0
1.786526333E1,-1.855374151E-1,-2.373320514E0,-6.718198185E0,7.127500351E0
1.787534333E1,5.217669332E-1,4.093366706E-1,-6.452617065E0,6.486606527E0
1.788542233E1,1.264135572E0,2.126911245E0,-6.598788686E0,7.047396846E0
1.789550233E1,2.188344724E0,2.432173324E0,-6.485426962E0,7.263957777E0
1.790558133E1,3.286891242E0,1.691983066E0,-5.281633193E0,6.446868226E0
1.791566133E1,4.233775896E0,1.166558114E0,-2.593641846E0,5.100264130E0
1.792574133E1,4.356186186E0,8.066011798E-1,1.930229183E0,4.832468132E0
1.793582033E1,2.617465741E0,-5.531787604E-1,1.108475265E1,1.140302044E1
1.794590033E1,1.807368511E-1,-8.723946351E-1,1.369415333E1,1.372310364E1
1.795597933E1,1.263758134E0,-6.470680869E-1,2.790303004E0,3.130746330E0
1.796605933E1,1.947689992E0,-1.305301432E0,-2.349683729E0,3.319385751E0
1.797613833E1,8.539858460E-1,-2.058510516E0,-3.847510584E0,4.446357505E0
1.798621833E1,-3.913117513E-1,-2.572027613E0,-3.472628047E0,4.339077838E0
1.799629733E1,-1.279106198E0,-2.534960359E0,-2.447736858E0,3.748806799E0
1.800637733E1,-2.024253142E0,-2.140054032E0,-1.628910905E0,3.366122810E0
1.801645633E1,-2.862501207E0,-1.788117138E0,-1.629302668E0,3.747786446E0
1.802653633E1,-3.421538000E0,-1.009662116E0,-2.394869258E0,4.296712538E0
1.803661533E1,-3.718246188E0,1.147001517E-1,-3.032799316E0,4.799623165E0
1.804669533E1,-4.015827364E0,8.679934359E-1,-2.554883577E0,4.838151725E0
1.805677433E1,-4.261682610E0,1.177263781E0,1.360227252E0,4.625808778E0
1.806685433E1,-3.426524506E0,7.600813168E-1,5.913048284E0,6.876258707E0
1.807693433E1,-2.369215476E0,5.616835356E-1,3.859769272E0,4.563604847E0
1.808701333E1,-2.026063147E0,1.156657024E0,2.034990091E0,3.095799092E0
1.809709333E1,-1.982774163E0,1.124404367E0,2.734296033E0,3.559782769E0
1.810717233E1,-1.807574333E0,6.777566135E-1,3.155928229E0,3.699535374E0
1.811725233E1,-1.716866477E0,3.642762727E-1,3.128826385E0,3.587461811E0
1.812733133E1,-1.662605485E0,9.489621699E-2,2.787028563E0,3.246658359E0
1.813741133E1,-1.498407191E0,-2.001472682E-1,2.245864077E0,2.707247401E0
1.814749033E1,-1.206836367E0,-2.948885339E-1,1.682479001E0,2.091446594E0
1.815757033E1,-8.177629298E-1,-3.564263856E-1,1.340638203E0,1.610306421E0
1.816764933E1,-5.785533375E-1,-2.841343349E-1,1.494624335E0,1.627684916E0
1.817772933E1,-7.645877659E-1,8.388590991E-2,2.141607198E0,2.275546679E0
1.818780833E1,-1.516346448E0,8.715935665E-1,2.738425337E0,3.249300728E0
1.819788833E1,-2.429556695E0,1.950147577E0,3.230521452E0,4.487994001E0
1.820796833E1,-2.995087699E0,2.648908558E0,3.353275266E0,5.218402235E0
1.821804733E1,-3.322151414E0,2.817337021E0,3.258467342E0,5.439824199E0
1.822812733E1,-3.773354441E0,2.637439245E0,3.247337751E0,5.633781322E0
1.823820633E1,-4.270899868E0,2.335151644E0,3.192130680E0,5.820929235E0
1.824828633E1,-4.717506691E0,2.514399794E0,3.170444527E0,6.215206690E0
1.825836533E1,-5.380247655E0,3.072176220E0,3.110776030E0,6.932694935E0
1.826844533E1,-5.519685622E0,2.863048214E0,2.842991095E0,6.837146539E0
1.827852433E1,-4.612167347E0,2.189689291E0,2.538552303E0,5.701848352E0
1.828860433E1,-3.951396895E0,2.256952736E0,2.493184927E0,5.188770968E0
1.829868333E1,-3.732121923E0,2.756435346E0,3.750770155E0,5.966150067E0
1.830876333E1,-3.512887296E0,2.850229363E0,4.452565842E0,6.347403182E0
1.831884233E1,-2.808609467E0,1.719513511E0,2.920411738E0,4.401570012E0
1.832892233E1,-1.746575302E0,9.631907845E-1,1.359099909E0,2.413589513E0
1.833900233E1,-8.325113618E-1,1.214036336E0,8.322587621E-1,1.691039337E0
1.834908133E1,-1.787324256E-1,1.726125543E0,7.353376544E-1,1.884721766E0
1.835916133E1,1.854508764E-1,2.048350979E0,7.055332267E-1,2.174375978E0
1.836923937E1,6.452428785E-1,2.866983390E0,1.446962218E-1,2.942255789E0
